0.93435,-0.9063876
0.9580362,-0.8957062
0.9619112,-0.8853935
0.9671965,-0.8777108
0.9697778,-0.8746737
0.975,-0.8734492
0.9765427,-0.8698066
0.9782559,-0.8672468
0.9804513,-0.865664
0.9816504,-0.8649532
0.9820916,-0.8617088
0.9832445,-0.8599362
0.9851071,-0.8579496
0.9863816,-0.8574885
0.987848,-0.8555256
0.9881773,-0.8546691
0.9891386,-0.8532984
0.9893157,-0.8519442
0.9910747,-0.851058
0.9912566,-0.8505416
0.9915082,-0.8496482
0.9922825,-0.8482302
0.9933384,-0.8472683
0.9948928,-0.8460646
0.9956896,-0.8457309
0.995989,-0.8448008
0.9965125,-0.8441835
0.9970609,-0.8438251
0.9976398,-0.843439
0.998798,-0.8419725
0.9994943,-0.8417815
0.9997619,-0.8401143
1.0000028,-0.8395966
1.0004491,-0.8395351
1.0011479,-0.8381615
1.0018112,-0.8377611
1.0023198,-0.8375565
1.0028726,-0.8371721
1.0044319,-0.8368413
1.0046789,-0.8363243
1.0059312,-0.8356553
1.0069612,-0.8350792
1.0072622,-0.8337289
1.0075021,-0.8332831
1.0082424,-0.8325936
1.0085985,-0.8323463
1.0094176,-0.8312476
1.0101967,-0.8305415
1.0114495,-0.8296345
1.0120492,-0.8290475
1.012187,-0.828444
1.0129005,-0.8275054
1.0131365,-0.8269432
1.0138912,-0.8259794
1.0144644,-0.8251904
1.0152467,-0.8241751
1.0158253,-0.8237474
1.016798,-0.8228674
1.0182245,-0.8222128
1.0190127,-0.8219312
1.0193904,-0.8212162
1.0201778,-0.8208249
1.0205872,-0.8199693
1.0208546,-0.8194553
1.0219519,-0.8183778
1.0220452,-0.8178368
1.0226828,-0.8165833
1.0235277,-0.8162799
1.0246427,-0.8156711
1.0253209,-0.8147677
1.0257779,-0.8142764
1.0262387,-0.8106335
1.026647,-0.8099874
1.0279265,-0.8096946
1.0290095,-0.8090046
1.0299581,-0.8088891
1.0304549,-0.8086312
1.0314518,-0.8077035
1.0315257,-0.8066337
1.0318977,-0.8048912
1.0323129,-0.8047564
1.0327843,-0.803815
1.0343214,-0.8026292
1.0348928,-0.8005392
1.0362816,-0.7983141
1.0370394,-0.7969793
1.0381966,-0.7957633
1.0390983,-0.7949878
1.0396601,-0.7932752
1.0410866,-0.7920823
1.042022,-0.7901426
1.0434062,-0.7871065
1.0442805,-0.7844125
1.0464683,-0.783118
1.0500423,-0.7818902
1.0509098,-0.7789146
1.0523777,-0.7763185
1.0561451,-0.7736168
1.0625237,-0.7683475
