0.9976214,0.5161268
1.0111392,0.5360498
1.016752,0.5443128
1.0247759,0.5500188
1.029597,0.5555831
1.0312727,0.5584775
1.034059,0.5615259
1.0357299,0.5632728
1.0379158,0.5673691
1.0398043,0.5696255
1.0419254,0.5710934
1.0433097,0.5724937
1.0450847,0.57351
1.0464295,0.5750696
1.0473656,0.5769133
1.0485693,0.5782454
1.0495514,0.5794316
1.0500393,0.5803786
1.0513123,0.58122
1.0521872,0.5824249
1.0533275,0.5832945
1.0539886,0.5838887
1.0549498,0.5848147
1.0555232,0.5852464
1.0560174,0.5857513
1.0567187,0.586884
1.0572125,0.5879706
1.0575537,0.5885685
1.0583037,0.5898542
1.0588832,0.5902988
1.0599999,0.5910216
1.0606937,0.5920113
1.0618411,0.5925411
1.0621233,0.593073
1.0629977,0.5940654
1.0640403,0.5952485
1.0641837,0.5959761
1.064975,0.5962473
1.0654342,0.596819
1.065912,0.5970971
1.0667535,0.5978016
1.0673474,0.5994462
1.0680569,0.5996005
1.0681943,0.60034
1.0687973,0.6009877
1.0695723,0.6013519
1.0698808,0.6023974
1.0702005,0.6035895
1.0705764,0.6039928
1.0713115,0.6048635
1.0720795,0.6055863
1.0722931,0.6063304
1.0734747,0.6067711
1.0739853,0.6070598
1.0741204,0.6078905
1.0743237,0.6087925
1.0749005,0.6092078
1.0754531,0.6096264
1.0762017,0.6107583
1.0770433,0.611918
1.0779487,0.6121973
1.0783274,0.6135226
1.0787893,0.614418
1.0791594,0.6149643
1.0801233,0.6156912
1.0809589,0.616299
1.0813722,0.6169321
1.0822585,0.6179575
1.0827175,0.6184898
1.0834652,0.6193646
1.0842826,0.6202816
1.0849662,0.6210702
1.086077,0.6220272
1.087039,0.6229514
1.0878893,0.6239233
1.0888434,0.6245472
1.0897642,0.6251816
1.0913807,0.626574
1.0919221,0.6278211
1.0928714,0.6284322
1.0933563,0.6301098
1.0946255,0.6309459
1.0958536,0.6317392
1.0969442,0.6334456
1.097852,0.6346341
1.098937,0.6355173
1.1002471,0.6369692
1.1012322,0.6379256
1.1018675,0.6396991
1.1030228,0.6419781
1.1047334,0.6431851
1.1064321,0.6446566
1.1079204,0.6472722
1.1094745,0.6495226
1.1127919,0.6522137
1.1143695,0.6550681
1.1161378,0.6575813
1.1188789,0.6604417
1.122124,0.6645117
