-0.6304213,2.3723916
-0.6039766,2.4035212
-0.595574,2.4146064
-0.5884567,2.4158515
-0.5821153,2.419642
-0.5808284,2.4257504
-0.5801777,2.4314681
-0.578133,2.4328572
-0.5777192,2.4371402
-0.5764115,2.4409003
-0.5721946,2.4434025
-0.5656133,2.4493723
-0.5644129,2.4507333
-0.5638368,2.4539568
-0.5620435,2.4607255
-0.5608861,2.4624177
-0.5608362,2.4630234
-0.5590956,2.4646057
-0.5584483,2.4649313
-0.5570104,2.4656112
-0.5555167,2.4657574
-0.5549518,2.4683735
-0.5534078,2.4706446
-0.5527949,2.4717125
-0.5518848,2.4742826
-0.5506599,2.4766469
-0.5501675,2.4799918
-0.5482756,2.4801648
-0.5475205,2.4827421
-0.5466285,2.4832941
-0.546224,2.4849737
-0.5449881,2.4865326
-0.5444125,2.4874307
-0.5424487,2.4886544
-0.5402219,2.4908503
-0.5395211,2.4924104
-0.538433,2.4936638
-0.5383316,2.4945638
-0.5383316,2.4957728
-0.5377494,2.4981943
-0.5368406,2.4997792
-0.5363908,2.5001548
-0.5359293,2.5011932
-0.5346761,2.5015578
-0.5341968,2.5024143
-0.5336929,2.5031573
-0.5327716,2.5035692
-0.5321429,2.503925
-0.5315155,2.505044
-0.5296835,2.5062835
-0.5292052,2.5071405
-0.5284703,2.5077836
-0.527081,2.5098311
-0.5265994,2.5103516
-0.5265994,2.5109464
-0.5246632,2.513356
-0.524539,2.5144769
-0.523924,2.5153346
-0.5238816,2.5154723
-0.5232842,2.5198549
-0.522964,2.5198549
-0.5226771,2.5202462
-0.522028,2.5205636
-0.5211534,2.5205636
-0.5200673,2.5205636
-0.5193337,2.5219339
-0.518439,2.5227427
-0.518439,2.5255864
-0.518439,2.525796
-0.5176957,2.5270478
-0.517155,2.5299026
-0.5165549,2.530013
-0.5154195,2.5315514
-0.5138534,2.5326557
-0.5137666,2.5345832
-0.5133117,2.5376177
-0.5117654,2.5380207
-0.5092323,2.539289
-0.5090844,2.5402069
-0.5069427,2.5412436
-0.5050704,2.5428049
-0.5044898,2.5442036
-0.5035191,2.5455763
-0.5024633,2.5492366
-0.5018596,2.5501906
-0.5001647,2.5520817
-0.4972531,2.5568652
-0.4960943,2.5583212
-0.4960086,2.5607415
-0.4950662,2.562749
-0.4937803,2.5639762
-0.4906115,2.5651738
-0.4884591,2.5710187
-0.4874763,2.5730475
-0.484379,2.5757272
-0.4836371,2.5822887
-0.4791921,2.5873107
-0.4782632,2.5934821
-0.4739263,2.6084774
