-1.007815,-0.2866678
-0.9917873,-0.265245
-0.9862961,-0.2603628
-0.979659,-0.2546079
-0.9776082,-0.250398
-0.9750605,-0.2458423
-0.9730859,-0.2437756
-0.9723164,-0.241923
-0.9713446,-0.2401696
-0.968351,-0.2381685
-0.9666984,-0.2369955
-0.9657242,-0.2359586
-0.9649412,-0.2346978
-0.9639393,-0.2332169
-0.9630994,-0.2325879
-0.9616769,-0.2319662
-0.9601627,-0.2309031
-0.9593033,-0.2301681
-0.9585704,-0.229655
-0.9580862,-0.2292004
-0.957558,-0.2282107
-0.9569871,-0.2275771
-0.9559025,-0.2262058
-0.9549621,-0.2256402
-0.9545002,-0.2251718
-0.9539743,-0.2238671
-0.9538296,-0.2234308
-0.953343,-0.2228668
-0.9527743,-0.2222679
-0.9519578,-0.2214645
-0.9509827,-0.2207468
-0.9503535,-0.2199125
-0.9495823,-0.2194599
-0.9494361,-0.2184743
-0.9490687,-0.2179349
-0.9486922,-0.2171995
-0.948075,-0.216334
-0.9474135,-0.2157153
-0.9470598,-0.2153956
-0.946389,-0.2150893
-0.9459189,-0.2148011
-0.9446345,-0.2143497
-0.9438852,-0.2135913
-0.9429934,-0.2126396
-0.9427451,-0.2120201
-0.9416557,-0.2114934
-0.9411754,-0.2107231
-0.9404196,-0.2100176
-0.9400975,-0.2097875
-0.9394825,-0.209154
-0.9391587,-0.2088968
-0.9385973,-0.2081674
-0.9382268,-0.2071845
-0.9372268,-0.2066327
-0.9364407,-0.2057608
-0.9359452,-0.2052831
-0.935311,-0.2045725
-0.9344519,-0.2038068
-0.933894,-0.2036538
-0.9332313,-0.2033499
-0.9324944,-0.2030528
-0.9317775,-0.2025732
-0.9311376,-0.2021738
-0.9308574,-0.2015684
-0.9299989,-0.2005692
-0.9292804,-0.2004004
-0.9288287,-0.1994561
-0.9286253,-0.198381
-0.9281501,-0.1973451
-0.9275392,-0.1965583
-0.926856,-0.1961198
-0.926075,-0.1955866
-0.925385,-0.1951209
-0.9246448,-0.1944888
-0.9236964,-0.1938768
-0.923054,-0.193004
-0.922335,-0.1918422
-0.9220857,-0.1913724
-0.9214101,-0.1907801
-0.9208094,-0.1898783
-0.9200229,-0.1887551
-0.9187872,-0.187526
-0.9179984,-0.1872301
-0.9166325,-0.1867309
-0.915123,-0.185841
-0.9146661,-0.1851554
-0.914077,-0.1838044
-0.9135908,-0.1830925
-0.912307,-0.1816043
-0.9110105,-0.1804745
-0.9092352,-0.1789623
-0.9087836,-0.1774258
-0.9071005,-0.175382
-0.9052914,-0.1734762
-0.9035901,-0.1714002
-0.9026971,-0.1691362
-0.9004406,-0.1678185
-0.8959306,-0.1639525
-0.8929439,-0.1614843
