1.0060082,-0.1686029
1.0383665,-0.1378152
1.043902,-0.12937
1.0462948,-0.1274523
1.0484264,-0.1227546
1.0513133,-0.1179967
1.0531352,-0.1143198
1.0551227,-0.1132159
1.0581993,-0.1121181
1.0598376,-0.1110651
1.0608825,-0.1092556
1.0627249,-0.1069827
1.0643593,-0.1047479
1.0649507,-0.1031323
1.0664181,-0.1022935
1.0678758,-0.1007935
1.0686338,-0.0991446
1.0690435,-0.0985154
1.0699873,-0.0981289
1.0711008,-0.0971387
1.0716313,-0.0966169
1.0719144,-0.095588
1.0732321,-0.0952491
1.073942,-0.0946097
1.0741653,-0.093343
1.0748018,-0.0923022
1.0759344,-0.0912357
1.0762278,-0.0901538
1.0767589,-0.0894103
1.077165,-0.0883155
1.0780281,-0.0878007
1.0789819,-0.0871967
1.0794872,-0.0865719
1.0800134,-0.0856544
1.080409,-0.084831
1.0811187,-0.0845064
1.0813595,-0.0837716
1.0817987,-0.0832584
1.0829786,-0.0827858
1.0839135,-0.0825372
1.0842434,-0.0814287
1.084778,-0.0806782
1.0854605,-0.0805929
1.0858932,-0.0799502
1.0862863,-0.0791224
1.0870289,-0.0788289
1.0875849,-0.0784113
1.088342,-0.0774425
1.0886794,-0.0765512
1.0891093,-0.0758455
1.0894142,-0.0750447
1.0897575,-0.0748324
1.090508,-0.0742953
1.091223,-0.0738731
1.0918358,-0.0735114
1.0922542,-0.0728605
1.0927423,-0.0724368
1.0934067,-0.0706042
1.0938049,-0.0701446
1.0944064,-0.0699384
1.0948042,-0.069409
1.0956715,-0.0691106
1.0962609,-0.0683615
1.0971615,-0.0678566
1.0981542,-0.0673353
1.0989316,-0.0667042
1.0995364,-0.0657351
1.1003569,-0.0654214
1.1010472,-0.0645351
1.1015893,-0.0635805
1.1027338,-0.0632313
1.1034066,-0.0624985
1.1039162,-0.0614736
1.1043621,-0.0611036
1.1048209,-0.0602005
1.1055659,-0.0592875
1.1059083,-0.0585059
1.1061981,-0.0579898
1.106675,-0.0570101
1.1072694,-0.0564446
1.1083263,-0.0561851
1.1090725,-0.055043
1.1100207,-0.0540274
1.1110506,-0.0528031
1.1122799,-0.0521516
1.1131289,-0.0513937
1.114104,-0.0502511
1.1151174,-0.0490795
1.1166002,-0.0478233
1.11762,-0.0473946
1.1188792,-0.0469293
1.1197215,-0.045849
1.1211062,-0.0432647
1.1238017,-0.041251
1.1255022,-0.0393572
1.1265604,-0.0375581
1.129129,-0.0348519
1.1306618,-0.0311109
1.1343657,-0.0249553
