-0.6249051,-0.1442588
-0.6046965,-0.1151205
-0.5987422,-0.1099141
-0.5935757,-0.1078184
-0.5905134,-0.1069589
-0.5890757,-0.1054349
-0.5873606,-0.1037365
-0.585571,-0.1010876
-0.5848944,-0.0997334
-0.5829492,-0.098186
-0.5811396,-0.0972351
-0.5803769,-0.0962879
-0.5789606,-0.0945798
-0.5781642,-0.0937399
-0.576584,-0.0931496
-0.5758752,-0.0923612
-0.574508,-0.091436
-0.5736167,-0.0907066
-0.5720067,-0.0901608
-0.5710542,-0.0893408
-0.570453,-0.0881012
-0.5699646,-0.0871959
-0.5693455,-0.0868895
-0.5683785,-0.0864912
-0.567516,-0.0862709
-0.5673456,-0.085717
-0.5666882,-0.0852598
-0.5660321,-0.0842136
-0.5655017,-0.0835144
-0.5652159,-0.0830412
-0.564096,-0.0823096
-0.5631022,-0.0814074
-0.5625391,-0.0809778
-0.5617079,-0.0805316
-0.561068,-0.0799881
-0.5608007,-0.0798362
-0.5600796,-0.0795214
-0.5597408,-0.0791135
-0.5583554,-0.0785917
-0.5580949,-0.0783651
-0.5574489,-0.0777769
-0.5574012,-0.0772787
-0.5570156,-0.0770003
-0.5564181,-0.0763963
-0.5560428,-0.0753667
-0.5556452,-0.0748919
-0.5549744,-0.0744961
-0.5547393,-0.073865
-0.5542839,-0.0733484
-0.5538142,-0.0725499
-0.553609,-0.0718706
-0.5532726,-0.0713652
-0.5527029,-0.0708298
-0.552119,-0.0705103
-0.5511952,-0.0698825
-0.5508809,-0.0693787
-0.5501844,-0.0686501
-0.549907,-0.0682191
-0.5493537,-0.0673044
-0.548927,-0.0667024
-0.5483479,-0.0657413
-0.5477659,-0.0655989
-0.5471583,-0.0649606
-0.5466183,-0.0646504
-0.5460944,-0.0635615
-0.5453454,-0.0632552
-0.5452817,-0.062857
-0.5446444,-0.0622885
-0.5437636,-0.0619723
-0.5426901,-0.0616328
-0.5424303,-0.0609433
-0.5416737,-0.0606876
-0.5410744,-0.0598182
-0.5402619,-0.0593806
-0.5393945,-0.0584152
-0.539286,-0.057667
-0.5384366,-0.0571102
-0.5375898,-0.0564167
-0.5359516,-0.0560061
-0.5350106,-0.0547553
-0.5345603,-0.0540375
-0.5339049,-0.0530356
-0.5330131,-0.052872
-0.532339,-0.0526941
-0.5308418,-0.0519837
-0.5300715,-0.0515882
-0.5293853,-0.0504555
-0.5281075,-0.0489797
-0.5271785,-0.047867
-0.526005,-0.0473611
-0.5245818,-0.0461852
-0.5233729,-0.0444211
-0.5222057,-0.0434401
-0.5216089,-0.0425523
-0.5190569,-0.0410424
-0.5169592,-0.038857
-0.5143188,-0.0378028
-0.5112811,-0.0339811
-0.508985,-0.0300528
