0.1084529,-2.6538386
0.1392273,-2.5796997
0.1454246,-2.5602544
0.1489506,-2.547993
0.1514777,-2.5422722
0.1539016,-2.5351478
0.1558291,-2.5337586
0.1571517,-2.5287279
0.1581954,-2.5270316
0.1591957,-2.5241883
0.1606675,-2.5221774
0.1617616,-2.5183476
0.1624694,-2.5162515
0.1646869,-2.5144547
0.1659628,-2.5126844
0.1668412,-2.5114705
0.1679483,-2.5092268
0.1689792,-2.5064859
0.1705537,-2.5036862
0.1712514,-2.503122
0.1729415,-2.5008633
0.1737066,-2.4978121
0.1739904,-2.4967216
0.1746782,-2.4948581
0.1758249,-2.4913537
0.1778854,-2.4892174
0.1787814,-2.4870338
0.1791156,-2.4855605
0.1796104,-2.4841939
0.1805449,-2.4814771
0.1809356,-2.4810459
0.1813999,-2.479892
0.1817266,-2.4786069
0.182095,-2.4776408
0.1830196,-2.4766869
0.1839598,-2.4749864
0.1848985,-2.472568
0.1858107,-2.4706619
0.1863707,-2.4678265
0.187238,-2.4665859
0.1878026,-2.4656215
0.1891954,-2.4644797
0.1900198,-2.4640589
0.1911048,-2.4633495
0.1914822,-2.4627552
0.1927752,-2.46211
0.1937378,-2.4610139
0.1946058,-2.4593724
0.1956046,-2.4587017
0.1958727,-2.4568126
0.1964547,-2.4550372
0.1968243,-2.4528647
0.1979344,-2.4519269
0.1984278,-2.4505115
0.1992358,-2.4485194
0.1997845,-2.4469364
0.2003381,-2.4454974
0.2008115,-2.4445983
0.2016276,-2.4433225
0.201849,-2.4421499
0.2022936,-2.4406617
0.2035498,-2.4390409
0.2042629,-2.4376689
0.2051444,-2.4368992
0.2056684,-2.4354618
0.207507,-2.4344325
0.2081504,-2.4339114
0.2092212,-2.4325716
0.2096176,-2.4300838
0.210044,-2.4281807
0.2115931,-2.4253615
0.2124877,-2.4239688
0.2130398,-2.4231507
0.2135147,-2.4218899
0.2144641,-2.4191896
0.2151672,-2.4173871
0.2164089,-2.4170071
0.2176257,-2.4146987
0.218487,-2.4129297
0.2188617,-2.4118186
0.2204523,-2.4086792
0.2212851,-2.4057049
0.221712,-2.4010005
0.2229292,-2.3998206
0.2240473,-2.3982536
0.2252019,-2.3974577
0.226306,-2.3946864
0.2273063,-2.3921826
0.228485,-2.3884748
0.2295761,-2.3868654
0.2303646,-2.3834857
0.2310261,-2.3778531
0.2324788,-2.3734575
0.2350994,-2.3688813
0.2368072,-2.3644002
0.2400256,-2.3614964
0.242452,-2.3565839
0.2485657,-2.339753
0.2535999,-2.3245705
