y,n,X1,X2
18,79,1,-0.546247212989245
24,103,1,1.1024978377138
20,112,1,0.263164742553828
27,96,1,0.849474668754233
19,95,1,0.541942117290651
42,105,1,1.96839421510447
14,100,1,-0.127950157706359
29,112,1,0.924048597769325
8,98,1,-2.43590945430396
9,103,1,-0.739839935828084
17,98,1,0.349781736295911
34,118,1,1.48664843889064
6,101,1,-1.47627427395286
16,96,1,-0.00748292155411803
4,84,1,-1.61819434311937
17,87,1,0.119938332513709
23,93,1,1.96861802663206
13,97,1,-0.770560044210582
18,106,1,0.140330483665019
3,96,1,-1.19620683568602
29,107,1,1.1083815346333
25,115,1,0.152987032009961
24,110,1,1.16919287156901
18,91,1,-0.0961328268093783
12,91,1,-1.10614941290956
18,114,1,0.75723022282805
7,92,1,-1.06548445303834
28,92,1,1.7338622293467
20,85,1,-0.143560743138862
18,86,1,0.38732484698647
17,103,1,0.280482237061878
28,93,1,1.131115434118
18,92,1,0.7454801608483
22,92,1,0.492030161937063
14,112,1,-0.964700288021665
17,76,1,1.34872990115023
17,112,1,-0.430009776641236
12,98,1,-1.99846377605202
16,96,1,0.236301751621173
14,89,1,-0.747289244857432
17,98,1,0.325432524002191
16,95,1,1.06859172235171
9,104,1,-2.62006050612272
7,87,1,-0.035217520474039
26,117,1,-0.8548465031768
14,104,1,-0.14981143404642
21,98,1,-0.0441235716173025
15,95,1,0.949787213295348
19,100,1,0.364528573302728
20,108,1,-0.262355306372618
15,93,1,1.09462155952083
15,98,1,-0.765328943578075
17,90,1,0.66985302269329
9,100,1,-1.10590409906975
5,97,1,-1.63966217240057
16,111,1,-0.628780183444634
33,115,1,1.47991776837794
16,101,1,0.165293219380464
15,103,1,-1.05823072408944
12,92,1,-0.829153077590835
26,113,1,0.251168194087222
14,97,1,-0.580838923212441
20,108,1,-0.0503039627263554
9,112,1,-1.19438198207556
14,107,1,-1.41942806644303
16,93,1,-0.0800617502863557
11,99,1,-1.43553985798309
27,113,1,1.50367870752816
22,106,1,0.256693745659553
9,95,1,-0.881098508398685
9,88,1,-0.102918817481964
23,98,1,0.41911053587321
19,108,1,1.44562611653401
22,96,1,0.413357439976968
20,105,1,-0.445917723041132
24,94,1,0.897495850122568
19,105,1,0.0956682230210174
11,95,1,-0.958782720331274
16,78,1,1.33228075952805
17,112,1,0.238497642464496
26,111,1,0.848063668090338
13,113,1,-0.760069490757947
16,94,1,-0.304251524392463
16,117,1,-0.56766946044454
18,97,1,-0.397195482363273
16,105,1,-0.0396562334622142
4,93,1,-1.33453252674782
12,89,1,-0.712384002295744
15,89,1,0.303698588286589
20,96,1,-0.472301245893303
21,92,1,1.32394570342867
16,113,1,0.0259782735643744
12,119,1,-1.33937646917729
12,106,1,-0.373965753408672
12,88,1,-0.69285612960267
11,99,1,-1.35407718244657
17,97,1,0.791031239258862
29,78,1,1.9808332687265
12,97,1,-0.103108561131024
23,99,1,1.30914560823438
