y,n,X1,X2
86,106,1,0.900157588389087
0,116,1,-2.73491162470175
16,96,1,-0.868455593065832
51,112,1,0.00213033778037371
0,88,1,-2.2930506872964
24,108,1,-0.698560405368415
79,104,1,0.607672326316333
7,114,1,-1.50934336466363
33,105,1,-0.369753350236981
68,79,1,0.961720961897217
36,98,1,-0.102602530811202
76,86,1,1.15702557204846
94,111,1,0.873983626776584
25,105,1,-0.476999002887574
43,88,1,0.0954133604949258
22,92,1,-0.400554621251446
5,111,1,-1.74904778792536
75,104,1,0.617443918722384
92,98,1,2.03705318234681
21,81,1,-0.545695373093788
23,101,1,-0.390017571365055
55,94,1,0.432793469478731
34,96,1,-0.459366149129766
80,110,1,0.299469774707684
66,96,1,0.25937542666015
45,98,1,0.026884724898153
108,113,1,1.27191388420249
21,90,1,-0.572152852832001
28,110,1,-0.636110207411145
15,102,1,-0.780409363041967
13,89,1,-0.627902271219446
92,98,1,1.55594244125337
37,74,1,0.0856621670142506
51,109,1,0.0678172574133104
17,107,1,-1.05654958050778
82,85,1,1.92707284610512
31,89,1,-0.452886690891318
59,109,1,0.150694998655796
29,105,1,-0.370387588583657
55,113,1,0.214558131033161
36,79,1,-0.00841847112835291
2,93,1,-2.41031797811124
16,109,1,-1.08395554627955
74,90,1,0.889241929120118
54,97,1,0.197685206150706
89,90,1,2.00239428807043
11,111,1,-1.27786749583922
31,87,1,-0.344313306501613
61,99,1,0.518534589041714
52,107,1,0.0987422770819163
27,75,1,-0.23566076002965
26,102,1,-0.728953443638817
47,112,1,0.106264005282155
53,109,1,0.103815602959407
3,113,1,-1.75841360514533
54,110,1,0.0454903290196276
4,95,1,-1.47937817250251
75,80,1,1.85518644774695
22,104,1,-0.543119674890324
47,97,1,-0.0118163931847785
29,80,1,-0.440199844315379
37,103,1,-0.130795757809765
26,105,1,-0.27014579892643
11,87,1,-1.15900765106028
14,111,1,-0.824208841264481
27,100,1,-0.419275091893346
98,100,1,2.17212782445887
66,103,1,0.484361499593583
80,84,1,1.8047938188947
87,98,1,1.20916822690879
46,83,1,0.167529407818609
23,110,1,-0.587120576997278
5,99,1,-1.64620708196567
86,108,1,0.968465814296309
3,92,1,-2.08270042740305
27,109,1,-0.750586250261699
20,105,1,-0.832049255872722
15,96,1,-0.855790337497555
22,88,1,-0.787986288246787
21,117,1,-0.866928494553917
44,102,1,-0.0625692837753866
91,101,1,1.56165521244211
11,100,1,-1.42428124628938
0,80,1,-2.80002756679715
10,93,1,-0.887630347323851
56,100,1,0.126754498927218
31,103,1,-0.403448537610359
80,86,1,1.79362066324719
112,113,1,2.60602851356771
82,92,1,1.08867956602954
4,97,1,-1.83811964606639
58,100,1,0.390768868642651
66,103,1,0.447648343622626
22,114,1,-0.948669583375108
15,86,1,-0.928462862168084
56,97,1,0.320952989454799
57,84,1,0.579090709683719
94,101,1,1.48612531849209
68,110,1,0.110139700194241
10,113,1,-1.07250707463733
