y,n,X1,X2
67,95,1,1.17899198073413
82,89,1,-1.21408804289008
71,85,1,-0.439118401845021
85,116,1,1.43778303235608
78,91,1,-1.43674027450696
93,112,1,-0.556137164901513
83,93,1,-1.52765741024554
78,96,1,-0.968200357602738
70,91,1,0.209305488475746
77,93,1,-1.746680322259
83,98,1,-0.849743980449046
82,95,1,0.280312657919544
76,89,1,0.530357524185093
89,102,1,-0.81497874195021
86,104,1,-0.00396241452288119
78,102,1,2.11031896025008
89,101,1,-0.921738699308739
99,114,1,-1.23309034318235
75,91,1,-1.02425713086952
80,89,1,-0.955478951421149
93,107,1,-0.577602052136531
76,87,1,0.305541960797831
78,99,1,0.504270295397989
88,103,1,0.310318585734041
97,114,1,-0.314766633321259
84,93,1,-0.622140443498318
78,92,1,-1.02405626449373
88,117,1,1.80836872436484
81,96,1,-0.859287796788242
74,100,1,1.67864250549491
80,96,1,-0.549571051766043
76,88,1,-0.0746972012711956
89,109,1,0.764311164980974
87,110,1,1.4094975932103
93,106,1,-2.08137057797844
82,94,1,-0.193110707163722
84,95,1,-1.93643076200389
83,101,1,-0.0607149073019169
96,102,1,-2.32261931917698
85,98,1,-0.151397669891093
97,115,1,-0.182781314741231
91,111,1,0.181398251464291
92,101,1,-1.74843123060666
83,106,1,0.332983332721193
97,109,1,-2.05725050055265
92,108,1,-0.583402469165037
81,93,1,0.197279736242994
84,106,1,1.08827053211378
90,109,1,-0.325918260225091
91,110,1,1.3918228790029
87,100,1,-1.18304689275354
82,104,1,0.434513467386518
84,104,1,0.39899471750401
81,107,1,0.163804183229553
95,111,1,-0.615127100608004
72,90,1,-0.0463008046268932
93,108,1,-0.543550055099122
75,97,1,-0.475287950907084
90,101,1,-1.29332638292846
96,110,1,-0.591502296191861
81,105,1,0.586288423665047
77,112,1,2.62211574829111
93,116,1,1.65402358234267
88,103,1,0.557287932378378
68,84,1,0.167861487654779
86,104,1,0.118858642705649
89,105,1,-1.75364659864004
68,85,1,1.45110315813876
71,99,1,1.51756208192789
93,109,1,0.679829433732033
81,106,1,1.00324544677268
85,97,1,-1.60998744722291
87,97,1,-0.208984464999509
75,86,1,-0.132652469314909
79,108,1,0.437551029766666
82,94,1,-0.732926726473434
82,100,1,-0.87393686381298
58,77,1,0.792044395574559
83,100,1,-0.430716678071506
86,104,1,0.405647837301654
76,87,1,-1.04121660337903
78,91,1,0.946987535129926
77,98,1,0.21730683750596
87,108,1,0.348803537572025
68,87,1,0.229208635094581
67,95,1,1.34583777940326
89,107,1,0.0946587574555801
72,92,1,-0.574291140273745
96,111,1,-0.643739949418611
83,100,1,0.376054066729261
84,107,1,0.553272743500617
84,95,1,-1.18173666644385
91,107,1,-0.833347112057088
81,105,1,1.60545034995273
76,97,1,1.37055240929949
71,86,1,-0.290570559911796
80,107,1,1.18269902659569
74,88,1,-0.217658583355174
87,109,1,0.822837374888035
90,118,1,-0.205243876769468
