y,n,X1,X2
82,83,1,-1.1995746163876
96,108,1,0.663174393071146
97,99,1,-1.45633481492279
93,105,1,-0.405823507569434
84,95,1,0.491113268942492
104,110,1,-1.50081844806484
88,94,1,-1.37289737733541
91,101,1,0.19189898636444
61,69,1,0.533250412050253
101,108,1,0.250653478410197
71,84,1,1.61433550918665
97,102,1,-1.2537338722373
85,96,1,0.432203537712247
103,117,1,0.337592407480458
89,99,1,1.98013431835542
101,103,1,-0.50401517697913
97,110,1,1.41519127406039
79,102,1,2.17754435207574
96,115,1,1.25959100341227
95,100,1,-0.413148425542434
92,94,1,-0.0911201864046194
84,92,1,-0.393975783251077
79,95,1,1.26046506811188
108,111,1,-0.808406020035127
102,106,1,-0.972858149539366
106,109,1,-0.264866359190248
100,116,1,0.24649209046027
104,110,1,0.107126576654195
89,100,1,1.05151085755811
95,104,1,0.594092554017542
81,90,1,-0.785336760916626
89,101,1,1.1532003206691
122,133,1,0.478062888817101
88,99,1,0.420954679990818
85,98,1,1.03130904478021
96,107,1,1.83561093156972
84,101,1,1.35639593654848
93,105,1,1.43030771399674
80,93,1,0.354640370650944
76,86,1,1.06471796250252
86,96,1,0.74984810645166
84,96,1,0.791732340677716
101,104,1,-1.10745185520727
105,108,1,-0.675095910659375
110,112,1,-1.04000615045282
97,112,1,1.35135231909312
81,94,1,0.612132631425504
83,88,1,-0.770880022906771
92,103,1,0.350434871007434
105,112,1,-0.741638742060518
89,101,1,0.549108578317526
100,107,1,-0.133442241355179
114,123,1,-0.467101173148926
87,95,1,-0.411512491338223
87,99,1,0.771089160325088
115,121,1,0.254015319291657
87,92,1,-0.679097789315317
90,97,1,0.856266504278439
81,86,1,-1.49536810998342
103,111,1,-0.283063934962291
88,96,1,0.0319898236045563
75,97,1,2.10289620137991
87,96,1,-0.471719054021665
118,122,1,-1.63879497593326
124,128,1,-1.76783317419372
81,95,1,0.678849883806704
111,117,1,-0.571372520791923
98,103,1,-1.37324641337347
110,115,1,-1.17891610991646
86,90,1,-1.04764960057797
93,105,1,0.493098342722624
92,105,1,-0.0460605168614244
90,102,1,1.405295592739
93,96,1,-1.55495993374773
85,94,1,1.06971909439546
88,98,1,0.383531894613922
78,87,1,-0.485442882404828
84,85,1,-1.40862953211249
83,88,1,-0.794794091831157
84,95,1,0.580845031080224
98,111,1,0.343639854753196
99,104,1,-0.825768047863036
80,85,1,0.145067290916829
89,96,1,-1.0036628839667
105,108,1,-1.67699229064297
89,94,1,-1.71595244178449
123,131,1,-0.912248758368904
100,110,1,-0.415969947391968
89,94,1,-0.847362899586701
91,104,1,0.208330748343041
66,88,1,2.51922082110224
86,95,1,-0.0158847894472118
93,130,1,3.51248684781778
111,119,1,0.126318484999307
100,102,1,-0.805405799635473
94,100,1,0.294219887655654
88,97,1,0.505255617384271
79,95,1,0.713462571724603
85,100,1,2.17887896458693
100,106,1,-0.617912029722712
