y,n,X1,X2
5,99,1,-1.59894591460986
11,105,1,0.151289644852639
14,108,1,0.660499338718064
10,93,1,-0.0364385959605152
7,118,1,-1.03917287996354
17,83,1,1.03533734594585
14,104,1,0.365199737832358
9,87,1,-0.649966483764525
19,83,1,1.20609462082151
13,94,1,0.102335035020941
6,101,1,-1.23262480623793
17,95,1,1.22509249335459
15,106,1,1.21279721561248
14,93,1,-0.936342859669215
14,114,1,0.631947105359151
15,92,1,1.08697416637952
9,100,1,0.0336890429447677
10,99,1,-0.489900906477952
11,108,1,0.36268655290446
5,95,1,-0.592151349565846
6,88,1,-0.309031511359088
3,82,1,-0.146553510239658
7,86,1,0.119314120545937
21,109,1,0.841312276009754
9,88,1,-0.759388142592598
5,99,1,-1.68830669358248
10,88,1,0.308369205960699
17,90,1,0.16894142139326
7,103,1,-0.429342946948776
8,100,1,-0.0543657298180565
18,85,1,1.72036678789857
11,93,1,-0.231235674092326
26,116,1,1.72094270614597
8,106,1,-0.722232341541132
9,86,1,0.0629694029754812
13,126,1,-0.528003329630257
9,106,1,-0.792769193582673
5,86,1,-0.58470862977012
6,78,1,-0.122278904880919
20,108,1,1.45531267519564
13,107,1,0.111775090856166
9,99,1,-0.370282090403835
24,101,1,1.70642134810396
18,117,1,-0.400009662378311
6,103,1,-1.39973001666075
13,81,1,1.61753881186761
3,87,1,-0.109042379778928
13,88,1,1.0953150305782
11,108,1,-0.284424765426282
13,103,1,0.588960460720857
12,105,1,-0.342856892318478
6,89,1,-1.38146253077545
13,100,1,-0.167817253047267
10,102,1,-0.495309987756359
16,116,1,0.236282573266511
6,103,1,-0.797709653538841
8,112,1,0.502390488023141
32,111,1,2.20703260332342
13,103,1,0.267361825279651
15,88,1,1.24922075965299
9,105,1,-1.04089668793613
5,102,1,-1.37118514444609
8,108,1,0.472723287690682
6,95,1,-0.750993465051627
10,89,1,0.706486877767357
7,96,1,-1.13255336026219
17,117,1,0.897463397239709
3,128,1,-2.17314025592027
11,97,1,0.0577419233224655
5,119,1,-0.929484913876677
20,92,1,1.31435904975889
25,101,1,2.23685466755326
10,115,1,-0.548389132404757
13,97,1,0.737567748230694
20,105,1,1.15888661820881
8,103,1,-0.968659948772553
12,104,1,0.245701742034013
7,87,1,-0.675269556879835
3,107,1,-1.01676953636589
12,85,1,1.30845602034322
6,92,1,-1.26823432703767
7,125,1,-0.00877178424265202
22,118,1,0.843852885217964
7,92,1,-0.886660349743175
11,114,1,-0.536050009612639
11,84,1,1.41909564868995
14,97,1,1.15640293570503
15,110,1,1.44823910363739
16,125,1,1.00007719587284
3,90,1,-2.57099074889586
11,93,1,0.90213556599794
6,90,1,-0.295786195089385
22,101,1,1.39361401865917
17,106,1,0.161021057839816
12,116,1,-1.54099399619378
20,101,1,1.98966409520076
13,94,1,0.901216327952029
24,115,1,1.01695548032462
19,85,1,1.67234911859698
10,89,1,-0.27686503871583
