y,n,X1,X2
2,89,1,2.05619107370629
22,112,1,0.397077646367618
33,106,1,-0.356216750744565
22,95,1,0.0108982882087054
38,115,1,-0.745646587489405
43,96,1,-0.978372743377869
27,99,1,0.0532590908904913
12,96,1,0.628248183107708
7,92,1,1.05211348911432
41,107,1,-0.556531543001568
17,99,1,0.69855760831627
10,105,1,1.12360362099464
27,106,1,-0.355243355794212
68,106,1,-1.85747237810457
14,98,1,0.481988236360455
40,107,1,-0.532688756204372
24,105,1,0.345209693842765
25,96,1,-0.217427035120678
55,121,1,-0.607437194590542
41,117,1,-0.508499470242784
45,97,1,-0.795151628677011
14,104,1,0.95343215814026
38,98,1,-0.871243482549859
20,105,1,0.33627448577902
11,94,1,1.3509180564854
48,95,1,-0.992885061305042
24,100,1,0.320559434636061
10,119,1,0.886080972287125
9,110,1,1.35645317290082
25,96,1,-0.130659222776272
71,117,1,-1.55935125784663
12,120,1,1.31643427751415
9,102,1,1.22834653114005
24,94,1,0.193382500905625
23,106,1,0.0771814185359688
36,83,1,-0.891247594131043
27,101,1,0.365282860620239
22,104,1,0.25145267691636
10,92,1,0.939721917525735
24,96,1,-0.243910749632263
13,107,1,0.53386864649545
31,101,1,-0.0993914100949558
29,86,1,-0.00788008157346929
17,100,1,0.216790284078947
12,112,1,1.28050858825738
29,111,1,0.118875999172261
69,95,1,-1.8026919130006
16,106,1,0.712226124570898
9,105,1,1.44464064765759
16,93,1,0.212452378524329
31,107,1,-0.231967533928119
39,87,1,-1.03518095805587
47,115,1,-0.884301642886745
9,101,1,1.4776784186458
4,98,1,1.99103252208021
8,113,1,1.35268562862082
26,102,1,0.212793926226792
23,105,1,0.560045916160156
40,107,1,-0.239688762405131
0,92,1,2.09277028748291
24,92,1,-0.00510249358963691
7,105,1,1.15502584654839
27,112,1,0.101558951009841
40,105,1,-0.389811082835645
33,82,1,-0.555093177514249
23,86,1,0.349049982567001
28,111,1,-0.506246732521635
17,100,1,0.907639267456325
23,95,1,0.126306374087011
59,113,1,-1.47492872230386
47,112,1,-0.626696101197023
2,100,1,2.72616203254762
9,85,1,1.72854155274084
38,96,1,-0.440488881891743
11,93,1,0.655584059621341
40,78,1,-0.956447650725702
20,83,1,-0.23087977462266
26,96,1,-0.0396008473892601
24,124,1,0.633759062758255
5,99,1,2.040719397528
25,90,1,-0.0585028189160316
32,92,1,-0.699752540064496
12,104,1,0.917849729493727
9,86,1,1.3923632094439
6,102,1,1.10241288866342
10,78,1,0.671811050500861
27,97,1,0.0408228692764836
29,98,1,-0.350268491808901
22,96,1,-0.059531816738627
32,106,1,-0.214064846033886
19,99,1,0.284574766850451
19,91,1,0.464138694680098
29,101,1,-0.186146512387462
19,101,1,0.20977340630344
41,98,1,-0.859502709544169
9,99,1,1.34810396129078
13,94,1,0.759435261429988
39,108,1,-0.303595802656981
30,87,1,0.132029251390705
22,91,1,0.394761577575191
