y,n,X1,X2
59,104,1,0.841103100238909
94,95,1,-2.19687526872823
92,101,1,-0.470328114186241
101,107,1,-0.113196964235215
72,98,1,0.375521689862726
93,102,1,-0.0796064966106236
87,94,1,-0.322126984585555
104,106,1,-0.95014788909013
98,99,1,-1.08680994261558
45,91,1,0.887363970659025
60,81,1,0.436409591438344
102,122,1,-0.171179976707561
1,102,1,2.45282140570109
95,97,1,-0.796116475116449
91,100,1,-0.742106999923755
45,100,1,0.921869912615304
8,78,1,2.07528437512217
74,96,1,0.498610601922053
24,91,1,1.45311641854525
103,108,1,-0.732859853499972
86,103,1,0.199249748534546
95,105,1,-0.409113592140871
86,113,1,0.125498324718618
55,85,1,0.392339578870387
83,85,1,-0.894016116344385
91,102,1,-0.206518550501853
106,107,1,-1.48505637025627
96,102,1,-0.18132547551461
98,108,1,-0.313528802966146
96,96,1,-2.03128337304726
95,111,1,0.209218334331874
69,108,1,0.58392810138245
65,88,1,0.386976276784391
43,92,1,0.927867608884388
108,116,1,-0.162577704570999
88,88,1,-2.51935052795209
97,99,1,-0.593827193871942
79,115,1,0.585716891702872
39,86,1,0.847819225522566
93,111,1,0.111093264507425
81,100,1,0.22484281835793
16,102,1,1.50397999731519
105,108,1,-0.931085639846418
15,96,1,1.81479412387584
93,99,1,-0.0420675448379659
76,96,1,0.214996943978142
15,96,1,1.49191650461699
93,99,1,-0.431670492503741
96,99,1,-0.99326642177978
32,94,1,1.13825722825625
0,106,1,2.31645346501436
47,100,1,0.937461825192967
93,111,1,0.0287269148086305
85,100,1,-0.134270679238443
36,88,1,1.17373726878578
92,97,1,-0.489754384584599
51,112,1,0.967839205327611
68,92,1,0.498379225807118
105,108,1,-1.12154333183755
69,89,1,-0.128966740736492
91,104,1,-0.05259961177829
93,113,1,0.259160031331976
90,101,1,-0.383992522652936
83,89,1,-0.332367450756938
73,80,1,-0.0362306100043313
97,98,1,-0.922938755460807
114,114,1,-1.70835870230083
90,93,1,-0.818308203884572
10,76,1,1.69245774114914
18,75,1,1.30559225937881
94,94,1,-1.65112451136423
94,98,1,-0.581051593207689
65,99,1,0.593487804750787
76,100,1,0.427498162511792
96,101,1,-0.311714003877783
72,88,1,0.30255007774779
91,113,1,0.252865081198287
100,100,1,-0.758427678986
105,110,1,-0.210731816795108
99,99,1,-1.41777273492271
55,103,1,0.857495272697784
76,110,1,0.546828695798412
85,85,1,-1.33209189039579
104,105,1,-0.765077559008336
96,99,1,-0.734844179707783
96,96,1,-1.87655440229387
80,82,1,-0.661740720868078
108,108,1,-1.28475757018005
76,89,1,0.292933737516732
54,101,1,0.829667722527183
84,102,1,0.115479367634801
91,96,1,-0.22246346874331
106,114,1,0.0784348053263005
8,107,1,1.74316537658264
88,107,1,0.152457363332128
48,86,1,0.88545569963092
92,97,1,-0.616092864391181
69,94,1,0.545348761733563
16,106,1,1.914548286261
112,112,1,-0.760050742452692
