y,n,X1,X2
94,105,1,0.55569155892651
90,110,1,-1.10162840399059
95,115,1,-0.587475251430148
86,92,1,1.30272565649352
78,83,1,0.163396272821092
54,84,1,-1.85416065099716
102,107,1,1.60842013722985
90,100,1,0.290895579168332
92,103,1,-0.131546803313615
93,101,1,0.710500923431208
92,106,1,-0.271874371280286
80,90,1,0.678823669119998
90,114,1,-1.37927121024427
88,95,1,0.803110400092656
87,100,1,0.00799494417900584
86,90,1,1.12173862863686
66,84,1,-1.01431706888094
86,115,1,-1.28058187076987
78,90,1,-0.468185094929558
65,93,1,-1.55717558969424
84,97,1,-0.0627913190487043
87,97,1,-0.190841211718596
88,104,1,-0.814359573095746
81,98,1,0.158573174575472
105,116,1,-0.0762749994589852
106,115,1,1.46647041490944
84,94,1,0.512533970735832
103,116,1,0.395066507844691
94,102,1,0.280212652418849
89,97,1,0.189722051518915
81,93,1,-0.148635131397118
86,97,1,-0.217965487383856
75,95,1,-1.43838903993747
78,92,1,-0.465938394968299
102,108,1,1.66420442766056
84,87,1,1.38425884335918
89,93,1,1.70908986582251
95,109,1,0.0977087197867871
88,95,1,1.19647042827003
108,117,1,1.14364442599844
82,108,1,-1.10536271267098
86,101,1,-0.0392283330656706
65,90,1,-1.74011284558789
82,103,1,-1.03431811321782
94,114,1,-1.40477934152633
54,95,1,-3.17990168230116
105,115,1,0.574312839992668
85,91,1,0.978791599975473
84,100,1,-1.02882791239918
94,105,1,0.786934343921321
77,91,1,0.354072563223621
94,117,1,-0.888868815371139
83,113,1,-1.27172513605425
88,90,1,0.993900683078121
80,102,1,-1.09852738537495
115,126,1,0.0052744412772181
101,116,1,0.604494550750064
89,102,1,-0.172411745124928
84,96,1,-0.432357543466086
72,95,1,-1.16725830770785
95,106,1,0.610792072545337
93,101,1,0.982995496063625
92,101,1,0.843618900467008
92,99,1,1.19116658294752
77,88,1,1.31075711507161
73,87,1,-0.125000889615354
70,91,1,-0.969587984994583
97,120,1,-0.461082817710466
91,101,1,-0.272217437758898
92,100,1,1.49687272773703
75,86,1,-0.149201581010774
103,112,1,0.808254530184437
98,108,1,0.140194929536979
94,101,1,0.602139617926281
79,88,1,0.0441470020625697
90,97,1,-0.190966947569243
101,121,1,-0.425664233444722
87,105,1,-0.214651289263504
98,121,1,-0.6347499674591
60,85,1,-1.88746981587213
92,99,1,1.79692011327876
94,110,1,-0.907198850308298
100,113,1,0.821146751211692
78,94,1,-0.445190796663045
86,101,1,-0.14949750465578
77,84,1,0.785129262009684
72,81,1,0.185029117960021
82,92,1,-0.347174605460498
89,105,1,-0.338345699468683
104,117,1,0.851671673264472
85,107,1,-1.05497463583549
83,87,1,1.37391117536158
74,87,1,-0.439095243163309
77,93,1,-0.0706068561470535
94,105,1,-0.406545491929138
84,89,1,1.62626507450723
68,83,1,-0.607385958455024
88,112,1,-1.34680477674836
89,100,1,-0.176581767065039
84,93,1,1.27057185382585
