y,n,X1,X2
61,89,1,3.26327477039746
29,99,1,-0.190552828793523
42,103,1,0.964492727909394
38,103,1,0.636519469976026
39,104,1,-0.0294960446216844
37,109,1,-0.760372930423948
31,94,1,-0.249605119324682
46,96,1,1.12305155064662
35,120,1,-0.315633084009258
51,105,1,1.19180990864124
18,99,1,-1.88886241140916
24,69,1,0.390841436242253
35,99,1,-0.00524024279153197
26,90,1,0.106901521998505
42,122,1,-0.137736396233701
25,111,1,-0.636340239264546
36,88,1,-0.110703510011647
19,102,1,-1.2415327764025
42,87,1,1.19111764194218
33,93,1,-0.0581724331909445
50,96,1,1.78306725249407
21,85,1,-0.483956706696972
37,89,1,0.726446498771375
25,101,1,-1.29560683470464
37,106,1,0.061866636908034
18,81,1,-1.30678005118688
30,103,1,-0.855316589319863
40,92,1,1.20883361761272
24,98,1,-0.494973886298599
34,102,1,0.572134552439389
35,104,1,-0.00103603058404321
46,85,1,1.43794252668568
35,108,1,0.419713494315415
24,117,1,-2.06023075063961
34,104,1,-0.47760439654525
42,109,1,0.54756691789493
25,90,1,-0.579663996569231
24,89,1,-0.181514227767275
27,96,1,-0.585946668652245
51,89,1,2.08738073223442
27,105,1,-1.1059515373623
49,113,1,0.709364665638973
47,105,1,1.15270037461873
41,94,1,0.657247723488523
28,91,1,-1.28445287768356
34,83,1,-0.0975635830335461
36,95,1,0.516083368654607
24,103,1,-0.725277600265398
29,84,1,-0.10016372263763
31,91,1,0.404857370619193
24,102,1,-0.558796241707626
28,105,1,-0.658753953876172
28,82,1,-0.328991738805684
43,89,1,0.790298766177395
42,104,1,0.446633487829141
27,100,1,-0.975504473438686
33,109,1,-0.0190507235302861
28,97,1,-0.554462711925669
47,107,1,0.734693289075667
38,102,1,0.53841471382039
14,94,1,-2.00492978209724
28,99,1,0.0327356513241096
29,112,1,-0.694646260751019
33,111,1,-0.285418879175003
33,77,1,0.774687438668405
19,113,1,-0.782074674500021
35,103,1,-1.05169264966407
24,99,1,-0.958152576511996
25,106,1,-1.08182573423226
23,104,1,-0.604154880189117
36,90,1,0.575442790257124
31,98,1,-0.565113994850184
25,88,1,0.0525795685110987
48,111,1,0.588388824657123
48,112,1,0.560164905218236
29,89,1,0.24710196099311
37,91,1,0.239270951689606
38,104,1,0.215678415336964
40,103,1,1.14834044103435
55,108,1,1.5321926404489
38,93,1,0.491841423298407
21,87,1,-0.0969833318192434
28,109,1,-0.790945491243519
41,92,1,1.03879365227047
34,108,1,-0.506468067267765
46,86,1,1.06654264744351
20,99,1,-0.463640692217536
24,86,1,-1.57746200085837
37,114,1,-0.146988729197419
37,85,1,1.24903313170838
30,88,1,-0.0232976991511306
19,92,1,-1.43257369822548
17,91,1,-1.32937788492719
43,115,1,0.101936056738688
21,84,1,-0.877851182681524
49,98,1,0.692231469136238
33,114,1,-0.391359080890197
15,87,1,-2.11720434956464
36,92,1,0.788946101077684
25,99,1,-0.679748940200449
