y,n,X1,X2
13,96,1,1.24641544480406
48,97,1,0.0880234105355749
94,104,1,-0.960257810109766
12,95,1,1.2005109041554
79,95,1,-0.537582265199077
72,127,1,-0.108594578547485
12,104,1,1.14524205301935
37,103,1,0.465769090381219
40,99,1,0.2927685472537
4,104,1,1.62798316578606
57,123,1,0.0652081121239121
27,106,1,0.53041449685412
1,92,1,2.36966430126139
32,101,1,0.37883121138894
76,90,1,-0.86116996953244
28,91,1,0.406527866832489
40,93,1,0.661342957388427
6,90,1,1.37646515417156
98,101,1,-2.04346145376173
87,100,1,-0.785160807228797
93,95,1,-1.57249150988241
77,115,1,-0.36216688564068
8,93,1,1.25404581327906
33,79,1,0.348207892277801
99,104,1,-1.3410020181611
98,101,1,-1.65854302264317
17,81,1,0.654713612551552
12,95,1,0.793386843018361
110,116,1,-1.36793982742873
57,97,1,-0.0663155691647471
19,113,1,0.875263443854321
8,117,1,1.43212135451264
89,99,1,-1.06299750666513
71,102,1,-0.407689362595552
85,92,1,-1.31098740806456
50,110,1,0.192397092808877
48,96,1,0.253313844279189
39,73,1,0.202517325314426
13,89,1,1.06394041595759
16,102,1,0.773683734662583
44,93,1,0.288217918656474
16,91,1,0.798219537137823
24,116,1,0.603037049979725
88,88,1,-3.03931709331009
49,81,1,-0.0382778181241433
29,96,1,0.446813927495343
76,87,1,-0.929342083984836
14,107,1,1.00208752291963
82,96,1,-0.668538115940796
76,94,1,-0.5188538805592
74,118,1,-0.24342885850135
2,91,1,1.69361736695035
27,111,1,0.485174456777496
44,102,1,0.28883295756811
87,96,1,-0.979909589634343
81,97,1,-0.510586964352036
86,92,1,-1.04620241000759
74,94,1,-0.439881640491509
56,102,1,0.0217460394586255
94,96,1,-1.99061620242274
101,109,1,-1.34433328625019
47,98,1,0.137329132106962
93,109,1,-0.946711860795833
34,117,1,0.507945355976075
83,98,1,-0.877884240635147
87,112,1,-0.650878345538527
42,99,1,0.245751673473271
16,101,1,1.02194573696214
77,89,1,-0.795697508899101
24,106,1,0.62138349577223
3,105,1,1.68877003423153
105,109,1,-1.30933761510527
62,101,1,-0.17665990091227
92,110,1,-0.663086549206324
93,99,1,-1.21454200531888
35,83,1,0.159182378952523
10,100,1,1.04523546333615
50,88,1,-0.0931457764707488
85,104,1,-0.681272670628259
1,90,1,1.97134027493511
59,101,1,-0.186999185435447
77,92,1,-0.661379675290751
94,108,1,-0.893060832682731
63,94,1,-0.397004901613697
62,90,1,-0.153099375562784
111,111,1,-2.66321781271401
105,130,1,-0.524887160526904
18,87,1,0.650502660377909
66,88,1,-0.570257431101789
62,105,1,-0.0809096871606965
27,92,1,0.629256921722149
27,98,1,0.514877976171079
94,95,1,-1.58531167285425
95,97,1,-1.49728474955246
25,103,1,0.759854770585376
70,99,1,-0.288548022165103
116,126,1,-1.19343275609256
74,102,1,-0.564957486110589
80,110,1,-0.234772340924562
75,97,1,-0.658877046535554
