y,n,X1,X2
44,94,1,-2.24391008854036
53,108,1,0.448169789943089
48,100,1,0.777412801296941
37,83,1,-1.93065044170168
55,98,1,-1.62349180216743
45,106,1,0.448692800324808
57,109,1,-0.289649515149836
50,96,1,-0.736626473357751
45,91,1,-2.09382834919135
44,94,1,-0.520336252993771
55,124,1,-2.51691067815704
50,93,1,0.881102686902523
54,102,1,-0.954250553479018
54,114,1,-0.482322064555556
62,118,1,-1.43291118490456
50,106,1,1.22474946432933
51,99,1,0.393426784117663
56,106,1,-0.0560962469044738
44,98,1,1.49851419566686
51,100,1,-0.849318762962666
54,109,1,-0.749195657156979
44,89,1,-0.91589432270349
48,93,1,1.28816620738169
48,99,1,-1.39035333939074
44,86,1,-0.106407302057597
40,94,1,-0.204252382977331
48,98,1,1.56319537573226
47,94,1,0.245091058045979
40,84,1,-0.522498034168078
44,96,1,-0.69732105489831
48,99,1,-1.26312219343596
51,103,1,-1.79704166702054
56,108,1,-0.98433690156689
57,92,1,0.67980084290053
61,115,1,-0.175726284991723
49,104,1,2.24631410040776
53,105,1,0.674568795888682
55,86,1,-1.09020763419061
52,102,1,1.14375147514968
55,97,1,0.673156450906098
49,91,1,1.20192907102931
55,123,1,0.971285628575866
46,87,1,-0.0488793102687531
38,94,1,1.95587455770489
45,96,1,2.00681676937709
40,103,1,-0.165494987040102
47,95,1,-0.394880228179186
47,104,1,0.450719473500827
38,94,1,0.683576581459124
49,97,1,1.5698622732889
57,104,1,0.000686352850912505
51,100,1,1.98745115780197
39,92,1,-0.452001779428637
45,116,1,0.0668142244115594
45,78,1,-1.92952204567598
49,95,1,0.310640145237803
50,97,1,0.191761312611684
44,100,1,-1.35153847927491
59,109,1,-1.16056513410739
33,92,1,-1.13041433257227
45,100,1,-1.04963134530808
47,94,1,-0.65759403418227
46,96,1,-0.00576386772651255
45,107,1,1.08042072526796
49,95,1,-0.0190733053119694
62,126,1,-0.804037539252183
54,118,1,1.04510462485758
45,96,1,1.88865736785411
47,96,1,0.427818263851434
49,99,1,1.20054049390198
54,106,1,1.5764014706368
55,116,1,-1.09000028976183
49,104,1,-1.1059111051309
67,113,1,-0.906892757187549
42,97,1,0.886409708740503
51,107,1,0.217119157211125
44,96,1,1.21132102062047
49,83,1,-0.0555463775996358
63,116,1,0.795015789828191
45,93,1,0.647795285572543
64,111,1,0.828992644914561
43,95,1,-0.969438812530274
60,109,1,-1.14179758093469
58,117,1,-0.789654627218988
50,102,1,-0.169016379040399
50,95,1,0.807672377474079
58,113,1,-0.788191579667571
43,100,1,0.901225868507075
50,100,1,1.31368276526175
41,86,1,-0.263880359047363
52,95,1,-0.0506319299357153
63,123,1,0.466595382077829
43,90,1,0.243840663485631
40,81,1,-1.12656300603014
46,92,1,0.0996563049374514
44,101,1,0.341503530398993
47,109,1,0.541271411286026
57,109,1,-0.336753274703687
61,117,1,-0.998122344365135
44,90,1,-0.570232152703674
