y,n,X1,X2
47,110,1,-0.460989200939426
34,92,1,-1.13961445079844
55,88,1,0.987187859124637
40,92,1,-0.20373857600427
23,81,1,-0.840193162295621
52,100,1,0.96039214594232
27,93,1,-1.10526211794532
48,100,1,0.370384791969211
28,99,1,-2.06714387068588
66,84,1,2.07063035938799
53,96,1,0.660162170548184
46,107,1,-0.153014749274134
53,92,1,1.23975245965055
65,115,1,0.895362528922163
47,93,1,0.931937307774506
50,106,1,0.847144948927557
56,93,1,1.4415272648746
50,105,1,0.146015012257676
61,106,1,0.540893557560019
69,110,1,1.5894065448819
58,96,1,1.27939807607236
54,119,1,-0.0490763237452627
23,96,1,-1.87687061568014
44,89,1,-0.147379248283353
48,93,1,-0.260547204738757
32,102,1,-1.30271037906008
25,81,1,-0.197649386012765
45,108,1,-0.280491009691488
30,88,1,-0.869733815737257
48,108,1,0.000779565465782155
52,106,1,0.341277600422588
63,106,1,0.74144340238052
40,86,1,0.300467907011217
27,96,1,-1.28771936661286
66,100,1,2.72706737547803
47,105,1,0.468050068179355
53,98,1,-0.132539249339188
40,85,1,-0.493345155945311
26,91,1,-1.04499727147373
49,100,1,0.462948532329181
75,113,1,1.18544663895137
65,109,1,0.800983423064635
47,107,1,-0.307795447944872
30,103,1,-1.46407756812151
65,110,1,0.569147363105157
39,105,1,-0.609471635705106
24,78,1,-0.690087468050598
38,92,1,-0.296901452520577
68,101,1,1.88735534424841
61,112,1,0.183642480663976
49,108,1,-0.036634640150447
30,96,1,-1.38988502465789
44,96,1,-0.011489247953688
50,90,1,0.319378535492332
48,95,1,0.15087641405107
46,105,1,-1.01727998571987
61,102,1,1.36670254007208
62,98,1,0.668725815351511
64,113,1,0.854252202519843
55,109,1,0.910842095415613
54,92,1,1.3948148774223
26,99,1,-1.35982379458598
46,91,1,0.566711430547238
41,89,1,-0.551665431732144
36,90,1,-1.00388435726198
38,105,1,-0.872896642761683
38,80,1,0.144223437261676
35,83,1,-0.113234639103097
40,96,1,-1.11975190807667
64,121,1,0.0491429009699302
53,89,1,0.0476821173532619
59,107,1,0.685899648424586
55,112,1,0.215813326811273
54,99,1,0.779114028313554
43,105,1,-0.537794315617709
25,92,1,-1.08072728314507
50,113,1,-0.304717038774549
43,97,1,0.073410384709474
41,104,1,-0.986992346132665
44,86,1,0.65804288697409
49,102,1,0.750032726384253
58,116,1,0.455557316569832
56,99,1,0.460477165850693
44,108,1,-1.55513428598481
63,99,1,0.238276823151256
47,92,1,-0.177545717727369
71,99,1,1.55418184405169
56,101,1,1.0182275883503
44,108,1,-0.377702323608717
57,97,1,1.09888971840246
57,107,1,0.475925243268503
45,86,1,0.628582440911546
56,113,1,0.103048116818673
44,115,1,-0.982532233440423
54,102,1,0.11903732279576
36,97,1,-0.394986569847603
28,89,1,-1.58693760124518
54,85,1,0.278339167033343
51,87,1,1.32147670110909
33,95,1,-0.295048283922771
