y,n,X1,X2
42,91,1,-1.04400567257158
26,113,1,0.170060903721937
40,87,1,-0.355131176538739
8,106,1,1.51147304708489
64,97,1,-1.85882357623858
58,106,1,-0.804358977548601
18,114,1,1.02601550893164
19,92,1,0.11389883095746
17,103,1,1.1551733390776
15,107,1,0.897256209466755
54,110,1,-0.847351248805561
64,99,1,-1.90106909638526
9,106,1,1.72296573878712
58,91,1,-1.86412619879697
27,89,1,0.100379083014785
41,116,1,-0.30192795789407
40,93,1,-0.657737405659703
28,85,1,-0.297080875951571
54,93,1,-1.57639487178744
13,97,1,1.12095810625591
22,108,1,0.758470049087413
60,114,1,-1.59191195638533
20,107,1,1.25229982073248
30,111,1,0.753578874825013
43,97,1,-1.11995972283238
19,104,1,0.551217031939128
20,97,1,0.589461874829425
55,107,1,-1.52316409115994
47,94,1,-0.85080887797457
34,90,1,-0.287151841910149
40,112,1,0.514100174062386
49,94,1,-0.987462145701689
31,95,1,-0.721879719893808
15,99,1,0.851066518215062
12,106,1,1.98978548381237
24,98,1,0.656286803326761
5,101,1,2.69222825308124
57,90,1,-1.82354200872193
43,101,1,0.045555337024117
56,98,1,-0.899139068281432
20,106,1,1.09735050068178
26,106,1,0.264495694213435
36,98,1,-0.287836793708164
30,105,1,0.0100756018519713
22,93,1,0.94836703682697
18,100,1,1.11343076325316
29,113,1,0.659820874155869
37,118,1,-0.365264102079685
60,115,1,-0.870555559234655
22,109,1,0.604630482403773
69,110,1,-1.52037562022188
23,102,1,0.624239292120105
56,90,1,-1.25808631033617
33,90,1,-0.326503517062907
22,97,1,0.17669565007604
51,94,1,-1.0957161214133
22,112,1,0.742255410568679
21,90,1,-0.123979602166659
32,106,1,0.319403334920548
6,107,1,1.91799963875937
5,97,1,2.48480328618867
40,98,1,-0.62268582959609
68,116,1,-1.75181822182046
64,114,1,-1.19072306758281
25,88,1,-0.284103868998528
31,91,1,0.256571273449529
22,107,1,0.930195871093291
37,103,1,-0.301632255054293
36,98,1,-0.402569531777024
38,87,1,-0.796456442591604
17,91,1,1.1452349123201
45,93,1,-1.02372569824355
48,90,1,-1.03354929229879
50,103,1,-0.579437891480877
30,96,1,0.00769144039289087
40,113,1,0.139979294042426
44,122,1,-0.0945018716750534
35,118,1,0.2739730017354
29,99,1,0.728705194107919
54,100,1,-1.00965210408439
52,98,1,-0.781209408244898
21,101,1,0.683121762948603
15,87,1,0.448573960967829
45,102,1,-0.631754551920389
31,94,1,0.118741268313159
26,105,1,0.418111086907965
39,110,1,0.173287794744161
23,108,1,0.381895921724793
28,96,1,0.413684716017094
6,100,1,1.77036064283159
46,81,1,-1.22185231582901
61,100,1,-1.50337135566412
30,100,1,0.415197070872424
23,91,1,0.0303760460565677
48,98,1,-0.888683617942261
36,115,1,-0.154186357960195
57,109,1,-1.21525796950913
18,104,1,1.04729772006587
52,100,1,-1.22364766306307
8,83,1,1.19287137119147
