y,n,X1,X2
32,97,1,-0.281938017886286
31,96,1,0.133308768078935
40,118,1,-0.157874778448797
23,87,1,-0.132488036832064
36,116,1,-1.42954878064691
22,86,1,-0.0235417236015912
24,94,1,-0.00043336881492589
13,99,1,2.24399775633012
49,108,1,-2.18617239754783
38,97,1,-0.73062549551905
34,109,1,0.0242958346292585
34,96,1,-0.131315914989137
31,83,1,-1.36990710451408
33,98,1,-1.82516460170695
38,97,1,-0.907728337643158
21,96,1,0.1403912595413
38,114,1,-0.122765388988375
30,92,1,0.107986867101755
24,87,1,0.32195553893782
28,104,1,0.437244506343324
29,99,1,0.377185053371856
42,104,1,-2.79152626798351
33,89,1,-1.70498252888064
34,91,1,1.78069293172959
26,96,1,-1.37446507526608
30,96,1,0.17848133188722
28,105,1,-1.380806549736
32,103,1,-0.162903038089909
19,74,1,-1.01123958330225
28,96,1,0.0704499855987301
28,97,1,-0.663775982589284
23,85,1,1.72873529944385
26,87,1,2.88961058382482
33,97,1,-1.30196584087774
27,101,1,0.714656969581588
31,115,1,0.969518862919677
35,96,1,-0.263095475032744
22,83,1,-0.103002680771839
26,97,1,1.06611286628261
26,104,1,0.138869445220183
29,100,1,-0.745972930079347
31,96,1,-0.635481777682971
27,92,1,0.147564447790167
39,109,1,-0.225142135609429
33,96,1,-0.738182630363482
33,105,1,-0.29721205572274
32,98,1,-1.05170984338754
37,107,1,-0.901644320945922
24,93,1,1.35606400292238
32,100,1,1.16247338636892
25,98,1,1.11518594276254
29,91,1,-0.117636539065827
35,94,1,-1.676935123855
45,108,1,-0.524957965770558
33,112,1,1.24898385952936
26,96,1,-0.720242424200952
24,98,1,-0.213488369992664
27,89,1,0.78087786986115
20,93,1,0.440934494708299
31,112,1,0.842292319191558
33,91,1,-0.694098379255538
36,115,1,-0.259874496165886
34,101,1,1.34083667676517
30,94,1,1.4785762628438
24,99,1,1.8355390000014
40,125,1,-1.28645273118134
35,100,1,0.61437692331138
34,99,1,-0.593745935895349
28,103,1,0.512330976575649
36,112,1,-0.277464340271818
31,103,1,-0.678557716421389
34,99,1,1.44474037796907
31,105,1,1.16352287442983
24,98,1,0.703177574059033
32,114,1,0.401056281123159
34,102,1,-0.643240588021541
25,92,1,1.62527129809423
35,103,1,0.082487511992893
34,102,1,-0.058227511430888
22,90,1,0.837452078034231
33,88,1,-0.143865206896282
20,110,1,1.10603935994636
22,102,1,0.277982095924135
34,94,1,-0.114175603662417
36,120,1,0.827095356857075
37,100,1,-0.0512116638493667
21,104,1,0.152790455407715
33,97,1,-0.690458135846702
24,92,1,0.217677554209042
42,100,1,-2.52214672382334
39,101,1,-0.877519592266061
27,101,1,-0.0493651938819765
41,97,1,-1.97493156236449
23,90,1,0.580675757998336
30,95,1,1.2098834477928
35,103,1,-0.168244286430091
22,99,1,-0.249769605009734
20,83,1,-0.200298428828
39,100,1,-1.70849405477964
32,97,1,-0.578872192146323
