y,n,X1,X2
30,103,1,-0.440374613672429
21,117,1,-0.67338490151264
29,108,1,0.660997219450499
15,81,1,-1.06537729831627
25,83,1,0.692784657443884
18,95,1,-0.859367555959604
27,99,1,-0.798765613891647
17,91,1,-0.635383883038224
30,94,1,-0.620761223306308
26,92,1,0.16848803427235
28,102,1,-0.929603125905105
28,111,1,-0.205148474668937
22,98,1,-0.615218638290199
24,92,1,0.233288090297874
23,83,1,-0.423359729573603
31,96,1,0.701238409143082
24,100,1,-0.310436510394707
27,90,1,-0.826246475303634
30,99,1,0.204342681105068
28,96,1,-1.04770282887039
34,94,1,1.41188958517336
23,96,1,-0.305381991816762
16,83,1,-0.931689640086216
33,107,1,-0.140183129742626
34,122,1,0.245191576003571
30,96,1,1.12087735409229
36,102,1,0.262179012115382
24,106,1,-1.99104530271001
23,101,1,-1.26837902474484
35,89,1,0.296197405017386
24,84,1,0.827877537507476
20,100,1,-0.780602221670735
23,93,1,-0.977917320831907
15,95,1,-0.809675784861372
17,98,1,-1.30150022985993
35,111,1,0.668832778374339
28,94,1,-0.0152138719781818
35,100,1,-0.234309512401034
23,79,1,-1.33411650595386
23,88,1,-2.21581471652748
37,111,1,0.990798613643555
29,104,1,0.771818797894379
24,93,1,-0.271297347372691
17,97,1,-1.48541779415073
23,102,1,-0.383327368060211
26,100,1,0.110698277010132
40,95,1,-0.0365765136632999
19,88,1,0.303065374144266
39,135,1,-0.149308214467728
24,109,1,-1.16878463242139
34,108,1,1.8145206842144
30,106,1,0.681463873225709
29,90,1,0.542479903339893
36,116,1,-0.821038447817402
27,105,1,0.974874337645296
23,104,1,0.0134045105438719
24,90,1,-0.318961665547806
29,101,1,1.02072937824166
28,105,1,-0.387069979595917
27,109,1,-0.20455230353229
47,125,1,1.98662642273578
23,82,1,0.0361782965865178
24,96,1,-2.02660617983197
27,105,1,-0.260885749695908
34,123,1,-0.347111527503895
34,115,1,-0.15025372759447
19,89,1,-0.742177350240461
19,97,1,-0.133208027269311
34,116,1,0.710134704670516
20,91,1,-0.434797777286959
27,104,1,1.27141303297792
28,92,1,1.27623953739034
26,102,1,0.239678292401685
27,104,1,-0.837265770099029
37,120,1,0.637868133355268
20,104,1,-0.817163568841017
25,88,1,-0.650202998795549
31,102,1,0.23755131359367
34,103,1,1.27227785153493
23,90,1,0.446790896018264
19,89,1,-1.21237865113066
23,101,1,-0.0548718214702282
23,85,1,-0.772986985019866
32,87,1,0.139641254244781
27,96,1,-0.715348855041548
30,107,1,0.537597699954436
29,96,1,0.310586908746348
19,86,1,-1.8914309702906
31,95,1,-1.21442381358832
39,117,1,-1.42384411998627
13,81,1,-0.6384350536914
28,103,1,-0.354171434700256
35,91,1,0.9912217412372
24,104,1,0.0906896652448337
28,114,1,-1.22283456623296
30,97,1,0.775021704149369
28,108,1,-2.37091639062734
25,89,1,-0.22301823694915
26,90,1,1.48909444803201
24,84,1,-1.29106736006915
