y,n,X1,X2
65,102,1,1.03069802423345
34,95,1,0.249464791438389
54,91,1,0.462664561083597
61,104,1,0.679907349350331
44,94,1,0.248389712144567
42,94,1,0.0527461644714289
22,110,1,-0.421340471782093
21,87,1,-0.1550530792046
82,94,1,1.65659912452828
31,93,1,0.0375140767091817
59,101,1,0.673217693558128
82,98,1,1.4684219038843
24,92,1,-0.366300962209958
58,91,1,0.580259697550875
61,105,1,0.715930730996058
36,102,1,-0.0394928537721059
43,94,1,0.221810118022615
9,105,1,-0.907864437191756
63,107,1,0.37324038945508
77,105,1,0.940672961404093
16,109,1,-0.693884811577931
22,103,1,-0.467022740067128
11,95,1,-0.802582766743746
10,104,1,-1.2146573033677
56,99,1,0.48176717768188
39,82,1,0.367969826610993
68,89,1,1.05188990829116
56,102,1,0.567312501157784
63,72,1,1.61496386604606
80,107,1,1.06810441599072
43,90,1,0.0688479312430347
41,108,1,0.229296610047526
3,85,1,-1.46946452525403
79,102,1,1.12024651287418
31,90,1,-0.208878369039488
63,101,1,0.410723502927376
16,96,1,-0.598499807997494
64,100,1,0.620670658548816
33,112,1,-0.249677740599866
27,91,1,-0.459983962330139
48,103,1,0.20600119559119
2,85,1,-1.1784160775345
28,100,1,-0.36523038813203
56,119,1,0.247584838426014
7,80,1,-1.25901721757921
49,106,1,0.395119985116471
52,109,1,0.165181373304288
29,91,1,-0.576687040277854
60,92,1,0.768190729021991
10,102,1,-0.86144889605983
1,109,1,-1.55766047102017
94,110,1,1.46654003180351
21,97,1,-0.589985829011256
39,109,1,-0.100952785302598
88,96,1,1.50914966783685
44,112,1,0.167907097631311
20,104,1,-0.506335445211937
73,94,1,1.13019451412935
4,110,1,-1.38897168863366
36,99,1,-0.139682434547135
54,118,1,0.212293223081112
28,110,1,-0.633065078906705
33,110,1,-0.0408502973455377
55,103,1,0.508928428211006
44,108,1,0.122052641389825
89,105,1,1.38087221120711
53,82,1,0.64562167963922
29,98,1,-0.112949861371385
15,101,1,-0.774198293799058
16,85,1,-0.679586367294501
11,107,1,-1.50403160711948
35,114,1,-0.265078708750186
19,80,1,-0.165233538681105
0,98,1,-2.81166958998072
89,93,1,2.32211910638583
19,102,1,-0.785065978472465
41,123,1,0.0159547438209887
0,94,1,-3.09357123502782
22,89,1,-0.55434534200614
78,90,1,1.84418601995698
17,95,1,-0.441513504458471
67,101,1,0.818607105286591
37,92,1,0.189370564188646
58,96,1,0.776788253122292
10,98,1,-1.27906157547778
64,107,1,0.678479529411546
79,106,1,0.987829644242852
65,95,1,0.700310856606649
4,99,1,-1.3194486780449
79,96,1,1.63319703234701
92,106,1,1.41005661657177
11,107,1,-1.16532577477788
3,101,1,-1.63308086956708
23,103,1,-0.61407140725375
78,97,1,1.26943379412842
42,93,1,0.246489524422648
33,80,1,0.389339947967965
32,91,1,-0.185530161552669
38,109,1,-0.0486869420933985
92,112,1,1.41570692932193
