y,n,X1,X2
27,88,1,-0.443443681133795
41,80,1,0.27350370378115
69,112,1,0.453116366152607
52,97,1,0.122578543270646
62,126,1,0.519845930536301
57,101,1,0.254377328382124
50,108,1,-0.298396578793837
60,100,1,0.574796330457874
27,97,1,-1.09598026943434
41,100,1,-0.330115498488147
33,88,1,-0.260829046115379
28,91,1,-0.550864373465175
61,94,1,1.50881260094857
29,104,1,-1.4497693606519
79,114,1,1.49679149143613
54,113,1,-0.284763120668278
19,114,1,-2.01375769380165
33,111,1,-1.46109749350438
70,117,1,0.598383573071298
59,104,1,0.278971883255343
28,99,1,-1.57596627515255
34,111,1,-1.41741853756399
31,93,1,-0.847147350458547
56,103,1,0.731527756526917
43,91,1,0.141004129688568
30,108,1,-0.764132647411556
40,95,1,-0.224325626618559
63,97,1,1.06037941033923
31,100,1,-0.713380559123405
42,100,1,0.0634874094054036
21,118,1,-1.87705363305267
26,100,1,-1.4900381385512
40,112,1,0.0270922484273792
49,102,1,0.395218345355657
50,83,1,0.619597835735348
45,93,1,0.1272217426843
73,106,1,1.40816659339843
47,92,1,0.244943991048318
39,92,1,-0.0701879008345012
51,108,1,0.0915038448671834
61,99,1,0.345644248433038
32,89,1,-0.751902951613128
38,106,1,0.0748869173700343
39,96,1,-0.416530501602992
50,101,1,0.700164784558975
23,96,1,-1.54524119686568
34,88,1,-0.876304609785126
35,105,1,-0.780472486512992
45,90,1,0.618962105046475
21,101,1,-1.90466371810091
25,96,1,-1.69783028514488
43,94,1,0.168922202523954
29,95,1,-0.816562106264038
22,91,1,-1.52744786201847
44,102,1,0.0176363628656729
52,107,1,0.338362266658606
32,93,1,-0.768387874392548
57,86,1,0.554364458374937
48,101,1,-0.340281959950608
48,91,1,-0.0538451435601921
48,109,1,-0.30921313271062
28,100,1,-1.48165738226811
47,102,1,0.231275152534652
28,107,1,-0.966304244810414
66,88,1,1.87626305412196
67,94,1,1.83301940199936
63,97,1,0.610404610244319
49,97,1,-0.21077661183357
40,96,1,-0.726862469369292
37,105,1,-0.745197655995111
33,111,1,-0.931962776501813
39,109,1,-0.469777272756618
42,94,1,-0.630629969205301
52,88,1,1.32917257220886
71,102,1,1.43537493182292
58,102,1,1.08353683833805
53,105,1,-0.0166186818928478
62,98,1,0.805546160578023
66,102,1,1.40680845115544
70,101,1,1.39645663130251
30,91,1,-0.553413203280557
43,119,1,-0.825426415151874
50,96,1,0.662525823528371
63,101,1,1.44380407190346
78,113,1,1.36733803740837
30,82,1,-0.452488028017865
50,89,1,0.141317254719034
39,95,1,-0.278128941248114
16,95,1,-2.47033222482495
58,113,1,0.750824212235746
24,93,1,-1.32160889866653
61,91,1,1.06886956168698
33,110,1,-1.30680820423654
49,106,1,0.243842585290757
39,95,1,-0.364135426226362
15,104,1,-2.08967985088906
28,87,1,-0.852180105215573
51,96,1,0.5193547412582
18,87,1,-1.07357657139629
33,81,1,-0.0247465929030169
