y,n,X1,X2
53,103,1,-0.13463024596867
61,101,1,-0.500864349629828
56,86,1,0.0671324608284868
72,112,1,-0.872934651769393
51,92,1,0.870656287707254
67,105,1,0.631051758551594
59,110,1,-1.04783692322194
55,94,1,1.41667341046358
78,104,1,-0.166995392280878
62,95,1,1.39511627129617
62,98,1,0.223453286525707
70,109,1,0.654476892257959
61,93,1,-0.713193049567262
66,99,1,-0.642699936413978
53,89,1,-0.176870308093641
55,91,1,-0.123123487151747
58,104,1,0.649275549799498
65,99,1,0.0374171210169265
64,110,1,-0.719966412758504
68,103,1,-0.622163650096221
51,86,1,-1.69642394848
59,113,1,-1.7005616761613
83,130,1,2.58128907456793
65,111,1,0.619301600355488
68,97,1,0.897107385567081
62,99,1,0.473721699496572
54,95,1,-1.03776516535403
57,100,1,0.465428644363352
65,98,1,2.07757060937641
65,113,1,-1.36537820423049
61,104,1,0.192062430193423
78,116,1,-0.874322990431344
68,103,1,0.446338771946352
62,103,1,1.7769363854855
73,102,1,-1.12628598874562
48,84,1,-0.286133140287052
45,80,1,-0.35191405182173
57,85,1,2.34291513530862
78,105,1,-0.981059927408051
75,112,1,-0.733845850954412
61,97,1,-0.32444804529437
61,98,1,-0.971740643954776
70,109,1,0.727442047706332
65,103,1,0.279678985063461
51,92,1,-1.52830500216904
46,81,1,0.174815607854639
56,88,1,0.0649496154018289
62,98,1,-0.0572166252427995
60,113,1,-2.3825654592912
65,102,1,-1.9232434863713
52,98,1,1.1371825757509
65,110,1,-1.18510630270987
53,84,1,-0.625639524039168
66,106,1,0.530069604026991
54,94,1,-0.481185739529019
71,109,1,1.31790231376941
57,93,1,1.5296579568709
51,94,1,-1.22130376770597
67,97,1,-1.54833581324233
66,106,1,-0.302629965450435
54,91,1,0.432260162524525
56,77,1,2.34579923886783
72,97,1,0.702848526080434
60,109,1,-3.19473602689431
68,120,1,-0.2837581956523
50,101,1,0.46267496541995
45,73,1,1.33375813594876
50,94,1,1.89710193812231
63,102,1,0.875873197454073
53,94,1,-0.971226077047627
61,100,1,-0.578436926365442
74,113,1,0.666840789222003
55,108,1,-1.45492106769038
62,104,1,0.940090497868057
64,100,1,-0.505492852875011
67,92,1,0.35824985756098
54,102,1,-1.23094062884112
60,95,1,0.930962570675861
74,109,1,-1.42457466248606
64,99,1,0.1168597658823
49,70,1,-1.77239604116062
63,107,1,0.915152062574427
56,95,1,-0.784076464758905
70,116,1,-1.09806933069866
65,106,1,-1.2893908760089
48,91,1,0.836633449291405
55,99,1,0.284584615973839
54,92,1,1.20205459780985
66,100,1,-1.68606018864694
56,92,1,-1.65203297938164
68,103,1,1.95666701302802
65,97,1,-0.0401084955736566
61,91,1,-0.0481555173775014
55,97,1,0.405172401817449
65,99,1,1.15201936452514
58,96,1,-0.995676151068512
74,106,1,1.05230959922247
72,119,1,-1.65343883773733
47,88,1,-0.568005646378586
52,91,1,0.160685782801093
