y,n,X1,X2
12,109,1,-2.45236930659543
26,107,1,-0.790038484064892
21,90,1,-0.398505125309837
22,96,1,-0.107981501087957
16,77,1,-0.639169399901667
35,86,1,0.195326624221907
20,85,1,-0.633227227646695
46,112,1,0.565266899977034
15,108,1,-1.07479417953922
40,94,1,0.184873309640496
55,84,1,1.13488437596626
26,99,1,-0.734748012910095
27,100,1,-0.358400678728837
38,93,1,0.528843971651271
45,97,1,0.0848559160673192
23,97,1,-0.509249874369853
39,98,1,0.00214009642105307
29,108,1,-0.161794386830893
24,87,1,-0.275679065308083
10,97,1,-1.9902685000556
69,89,1,1.70322830794401
42,118,1,0.0459587982875504
49,92,1,0.504777305942198
39,99,1,0.196068189800016
74,110,1,1.30984935252303
29,98,1,-0.21029674601506
38,92,1,0.421599290291699
24,118,1,-0.728392329992515
13,104,1,-1.60352917516628
28,78,1,0.0651530683679845
71,109,1,1.4073968561689
65,109,1,0.787570873434866
36,96,1,0.124099537384423
18,87,1,-0.440626763696042
24,99,1,-0.938480941917177
49,70,1,1.67820833593461
49,96,1,0.615413024671085
59,115,1,0.716552571303203
62,104,1,1.37514109124613
46,96,1,0.369236947245848
19,105,1,-0.906985558272361
21,98,1,-0.949416408221273
73,124,1,1.05681816249684
12,102,1,-1.84926854026449
56,94,1,1.23160789843431
14,92,1,-1.44998438641951
41,103,1,0.428619252720037
16,107,1,-1.07183410831291
52,92,1,0.784373270293477
18,86,1,-0.763792737797436
9,104,1,-1.99182574847689
20,102,1,-1.11488926391267
47,99,1,0.314571091339576
50,108,1,0.535763099281134
14,103,1,-1.24311454977119
30,97,1,-0.325903323609021
44,102,1,0.0578401758922238
18,107,1,-1.13171520366057
28,80,1,-0.317549630603782
17,109,1,-1.50839437041421
40,111,1,0.0464881324034292
58,98,1,0.988418023697752
61,111,1,0.94211999102975
32,87,1,0.089489494465086
33,90,1,-0.134210910997458
68,89,1,1.89384832579216
73,111,1,1.24613132032485
54,106,1,1.24163639754593
55,88,1,0.92563697847329
42,80,1,0.895925460499438
57,120,1,0.487965582013662
5,88,1,-2.06394002602276
54,109,1,0.605549198544724
19,99,1,-0.781127034017121
16,98,1,-1.28132214788199
18,97,1,-1.17582181583734
46,73,1,1.48881994561605
16,103,1,-1.31083847378627
36,109,1,0.0931711305637694
12,103,1,-1.27439099240711
21,114,1,-0.889080497007717
9,86,1,-1.49738520153195
28,100,1,-0.0928525858627921
32,110,1,-0.724661133217589
41,99,1,-0.0441654055568349
33,95,1,0.0197233603065614
22,95,1,-0.67455437297864
20,119,1,-1.37191689009284
23,120,1,-0.521940641450875
29,114,1,-0.398345889851244
56,103,1,0.929098956580055
16,88,1,-0.549342437621613
17,79,1,-0.988344378261839
29,104,1,-0.618798902977462
18,99,1,-2.10507787229551
37,98,1,-0.240175690459994
19,88,1,-0.816213757626007
28,86,1,-0.409865793630392
18,95,1,-0.711832793154318
28,121,1,-0.749495323258674
