y,n,X1,X2
58,100,1,-0.873493736403057
84,116,1,0.333437901606255
70,104,1,0.251400631127501
64,106,1,-0.668756691531029
58,115,1,-1.93526700603074
65,103,1,-0.743899235022229
56,85,1,-0.0732561741503745
44,95,1,-1.91480735991184
54,101,1,-1.84823149522283
55,93,1,-0.207965182221253
76,96,1,1.02946514350681
53,93,1,-1.06895468272348
61,110,1,-1.28090611614153
80,103,1,0.88669098298166
56,107,1,-1.89704155281311
86,112,1,0.971461388167645
72,97,1,0.262417028925495
89,111,1,0.918270132994227
74,98,1,0.588892939809463
62,101,1,-0.434580858301242
64,102,1,-0.218962462613286
70,100,1,0.669418144015778
57,86,1,-0.562077540224359
68,104,1,-1.30961320963009
75,95,1,0.985551384488869
93,113,1,0.583875850846782
56,104,1,-1.2811260492901
59,92,1,0.010651805810998
70,92,1,0.637148567425016
61,90,1,-1.00548966839611
80,100,1,0.807253149134623
65,95,1,0.2636995290053
67,99,1,-0.658382702591101
73,106,1,0.83243576486478
71,101,1,-0.0533614297675034
74,99,1,1.32806589041201
75,106,1,0.688725941501065
75,102,1,1.43366290657561
78,92,1,1.5277336815708
76,99,1,1.08726637589897
48,92,1,-2.54723447919214
45,91,1,-1.03250550868466
54,91,1,-0.64346773806965
46,86,1,-1.85623115497682
77,108,1,-0.170032024600989
70,113,1,-0.0149567464264702
61,93,1,0.306724598944433
59,95,1,-0.291256802075864
68,106,1,-0.283726538433407
52,101,1,-1.19773930546384
74,104,1,0.0950180538469316
80,102,1,0.79711852025094
86,106,1,1.58979112998062
51,96,1,-0.768905657971515
59,91,1,-0.104665640312853
63,113,1,-0.975478564676452
69,93,1,1.48877138330599
61,97,1,-0.946543225544401
55,106,1,-1.25986211552517
65,86,1,0.954173557667674
57,92,1,-0.295285221873284
66,104,1,-0.305371552457765
48,80,1,-1.25747574317356
65,93,1,-0.0365087385120119
69,108,1,-1.41913542084184
61,103,1,-0.0332451779251752
41,92,1,-1.80390405271354
43,82,1,-1.9845586347534
49,98,1,-0.539913608955654
76,119,1,0.0754217593410854
75,104,1,-0.187250829924977
87,107,1,1.62083023418571
51,97,1,-1.32661280411197
90,131,1,0.571624387780812
74,94,1,1.19293430759031
62,92,1,-0.228336282054551
60,109,1,-1.54435602648013
56,94,1,-1.38405766012005
54,86,1,-0.402992860033168
68,103,1,-0.987821060921332
64,88,1,0.643839597420686
72,100,1,-0.130741979958282
84,106,1,1.12990049615461
61,82,1,0.631853071609552
85,116,1,0.99456612178906
84,111,1,1.339106792351
56,95,1,-1.28705664823643
78,118,1,0.264310398334649
68,98,1,1.05601213121223
76,103,1,0.880169109720128
48,110,1,-1.10938634631581
57,87,1,0.0334546851490966
50,109,1,-1.75842863036808
68,94,1,0.980363237100713
68,113,1,-1.0573581194422
77,113,1,-0.287222120602679
71,97,1,0.0255043895848497
64,87,1,1.32205554154217
55,92,1,-0.989777065925782
64,99,1,0.401612046290275
