y,n,X1,X2
61,97,1,0.884975915851076
37,95,1,-0.0921740752918546
22,110,1,-0.879553397066505
21,106,1,-1.20892897862876
88,121,1,1.48957985198431
60,112,1,0.697286271208739
56,116,1,0.454377541226408
34,110,1,-0.617064232907778
54,115,1,-0.0213971886157238
54,103,1,0.719187576348081
68,108,1,1.18214825562816
19,100,1,-0.882637665472065
29,109,1,-0.687796560050578
32,105,1,-0.474983501304634
38,89,1,0.135630669743192
47,107,1,0.0789557651857253
53,102,1,0.265599121376033
17,104,1,-1.21722726492213
19,90,1,-1.17748094390999
10,94,1,-2.0535132628558
9,74,1,-1.79924798003275
61,125,1,0.34591981522281
58,101,1,0.671850444979032
32,100,1,-0.666424613617054
44,92,1,0.421385456806022
30,99,1,-0.693430324232994
42,105,1,-0.237452040714088
62,100,1,1.25483430481673
44,110,1,-0.39305811544487
66,113,1,0.869054388106769
31,108,1,-1.02155052502313
22,105,1,-1.09542321549533
42,115,1,0.329935142897454
24,101,1,-1.17269462200255
65,122,1,0.915178631835667
58,96,1,1.10651435915759
17,106,1,-1.45109477406944
43,119,1,-0.292307203090213
47,97,1,0.68541972055342
52,93,1,0.803153403990728
11,102,1,-1.51456177365752
78,123,1,1.01994932290923
69,90,1,1.46070921425606
30,107,1,-0.928471570986203
68,96,1,1.51224530868892
28,87,1,-0.259204575036164
50,89,1,0.557555941306388
85,113,1,1.82143277797956
58,102,1,0.90590114832402
43,104,1,-0.336749696081824
53,91,1,0.265544771435862
45,117,1,-0.54761692224483
31,89,1,-0.816675971863087
57,94,1,1.02803035591615
61,100,1,0.649053715597123
12,78,1,-2.18575195414272
46,98,1,0.339606236190227
67,101,1,1.68228231739923
37,89,1,0.178692996989465
35,96,1,-0.0180000340514623
19,95,1,-0.93934178256291
45,102,1,0.108939413110577
53,106,1,0.345083115396878
67,107,1,0.813591775702788
21,96,1,-1.24203898202754
60,104,1,0.621811813387147
62,110,1,0.881544772169162
27,100,1,-1.07904249097678
16,97,1,-1.56056195739832
30,93,1,-0.905497308298821
26,85,1,-0.889470949769406
64,93,1,1.67401471151862
7,98,1,-2.66656160527965
68,97,1,1.78306813694929
55,98,1,0.642759140292348
45,100,1,0.583160033441586
54,81,1,1.19474973863319
28,119,1,-1.15637027532643
41,99,1,-0.301414754231851
40,87,1,-0.0530574573491146
35,101,1,0.203629636117806
38,97,1,-0.0912905717628176
53,95,1,1.20478677873364
39,95,1,-0.234869165079587
26,98,1,-1.1468107597434
33,93,1,-0.0241666885749519
23,101,1,-1.01999228967302
91,123,1,1.2740584301618
27,94,1,-0.985994502550473
47,108,1,0.216298387337583
71,97,1,1.84980276571508
50,89,1,0.43247397514367
21,114,1,-1.2592625876495
24,87,1,-0.52093859481731
37,101,1,-0.0942015594795389
62,95,1,1.13137445881018
28,102,1,-1.04638862170983
83,101,1,1.69369210235528
11,86,1,-1.74632960544556
59,85,1,1.25973355369033
