y,n,X1,X2
66,93,1,0.884959643183698
52,101,1,-0.855829921331967
61,121,1,-0.305431765489793
61,105,1,0.0920819611476143
57,88,1,1.06679491198344
49,92,1,0.450517551389222
66,104,1,1.66811042822832
73,111,1,1.11368029302488
60,95,1,-0.574554279567536
53,88,1,0.811065976509564
46,110,1,-1.48489933344017
83,117,1,1.49198883513168
68,101,1,1.24534422746367
53,103,1,-0.967276321206427
49,107,1,-0.947475811830495
55,93,1,-0.846234274004172
47,115,1,-1.61856229448446
64,104,1,0.0105173832986597
42,92,1,-0.773753545549886
61,108,1,0.0247128174798577
55,116,1,-1.255088861146
56,91,1,-0.198919937452256
76,103,1,1.27500297866178
73,107,1,1.63945874235929
46,89,1,-1.51426906282796
53,91,1,-0.253374724097282
53,89,1,0.119320806604499
58,102,1,-0.84471721630558
43,77,1,-0.0232971646872811
47,93,1,-0.407987148944613
61,93,1,0.441797036121189
51,87,1,0.559589962879646
70,117,1,1.64766405426253
44,109,1,-1.38238398867084
84,104,1,2.34505634598743
49,99,1,-1.62381908918699
55,98,1,-0.4799110028754
45,107,1,-1.41432601504464
72,106,1,0.54612463613439
58,96,1,0.567704811484327
57,86,1,1.25116061069174
61,93,1,-0.0246453643281669
59,103,1,0.827830383112192
55,102,1,-1.66947979448014
63,109,1,1.1496215243392
56,87,1,0.734756751808921
62,98,1,0.158196841061429
47,106,1,-1.42298019621776
63,111,1,-1.00847299340508
59,116,1,-1.3370600117699
81,113,1,1.62971154447345
60,90,1,0.566004107738881
52,87,1,-0.275726335602621
49,99,1,-0.572083907431925
52,92,1,0.0272101031054213
56,102,1,-1.21800058668594
48,96,1,-0.49819067591268
52,101,1,-1.34968406974547
59,117,1,-0.932684545487153
65,107,1,0.756714927095485
58,96,1,0.570827922473133
67,100,1,0.18142995718202
58,97,1,-0.243158566285492
50,94,1,-0.799694172886388
69,119,1,-0.267097244024037
63,100,1,0.857133492371917
49,88,1,0.650373632647571
76,109,1,1.49373549573097
65,100,1,0.611999008499854
44,85,1,0.495541998870861
56,96,1,0.582463819649374
51,98,1,-1.22650523015969
55,90,1,0.0508071690224631
66,120,1,-1.01242160350485
67,100,1,0.483790142983119
66,100,1,-0.234998091069022
77,109,1,2.08977882647044
80,111,1,2.78505863584966
54,100,1,-0.526584085897298
61,108,1,0.00824445453119456
70,104,1,0.904996419926293
44,100,1,-1.62129823952009
44,89,1,-1.39261544922135
78,108,1,0.493275981295527
58,100,1,-0.246896990233018
48,100,1,-0.674066402293786
69,98,1,0.94389092456298
61,99,1,-0.0759637919949727
51,89,1,-0.102378423969602
73,107,1,0.718881293247716
71,113,1,0.717342446734054
54,117,1,-0.781027410807275
73,101,1,1.87225155950111
50,100,1,-0.7717418390298
58,95,1,0.564955789507145
65,108,1,0.130639165469284
67,103,1,0.697345238164131
62,83,1,-0.142437724734638
65,103,1,1.42266960724705
65,107,1,-0.126013548941887
