y,n,X1,X2
74,91,1,0.0706665273612847
72,97,1,-1.1778506065862
93,118,1,-0.153832831105228
76,101,1,1.16339458312951
58,80,1,0.52034153242791
63,83,1,0.139818949816311
79,96,1,1.58090373213
95,119,1,-0.297339843701248
75,94,1,0.350265530690811
71,101,1,0.383317781104275
72,87,1,-0.0160377045161256
79,114,1,-1.58046533501984
87,109,1,1.75778311647644
69,85,1,1.22719885350263
88,115,1,1.53570815168816
73,95,1,0.117224029472659
79,101,1,0.70392835046061
82,107,1,0.498362558194878
63,86,1,-0.0344754665783514
81,104,1,-1.03602673744722
81,110,1,-0.955624863900133
72,96,1,0.172211240207399
76,103,1,1.15330571494566
76,109,1,-0.15684819376601
75,93,1,0.880363703029305
59,84,1,-1.12906106900785
84,106,1,0.135856817964745
64,80,1,0.00710637063485059
96,123,1,0.819282505717116
90,112,1,-0.0689576472853945
82,115,1,0.211801628243944
68,91,1,-0.639733311060731
66,80,1,0.726569179238649
70,97,1,0.706367714395104
66,84,1,-1.70211616956084
79,100,1,0.854754403803455
83,109,1,-0.239293000591336
68,99,1,-0.00935104152122255
72,96,1,0.0897285159994755
76,96,1,-0.180120874876272
65,85,1,1.5380195838694
68,101,1,1.01899472631726
63,93,1,-1.63649514266736
73,100,1,-1.58871103250943
72,96,1,-0.248414412581336
94,114,1,-0.441364059047
64,86,1,0.699891238875871
76,94,1,1.05720161532139
83,106,1,0.325906772069368
79,99,1,1.15827066218156
68,94,1,-1.13454549815865
57,77,1,-0.00902762449482821
77,103,1,0.381758100054491
76,98,1,-0.668133488639184
73,92,1,-0.515543934584504
79,100,1,1.29001780416587
85,111,1,0.106976679414054
60,86,1,1.02488769867084
91,111,1,0.0228815032698417
70,101,1,-0.359909651412035
74,93,1,0.452780317301223
63,79,1,1.47194314903701
67,85,1,-1.00031915958363
78,105,1,-0.51322333746314
66,84,1,1.35963265450042
65,81,1,0.195134299771043
82,107,1,-1.89941793692945
84,105,1,-1.24299603881113
79,97,1,-1.35319420195385
73,102,1,-1.07602832443475
76,104,1,-0.675006870081456
83,106,1,-0.975885498454147
65,80,1,1.1603518380011
69,87,1,0.129540019310229
76,99,1,0.17313303234923
93,112,1,0.186304660623287
67,94,1,0.439600921166286
86,113,1,-0.0585520687716222
75,94,1,0.152061549010434
75,106,1,-4.47899640470266
86,95,1,2.50244143811887
86,110,1,0.356775704354993
91,114,1,0.119383244711388
84,101,1,2.14514741653737
92,115,1,-1.102581649094
89,111,1,-0.325049889510616
82,104,1,-1.14608741793271
68,98,1,-0.39903012098483
82,110,1,0.858118363442613
62,81,1,0.0103126757034903
68,94,1,-1.68927433250513
78,101,1,0.63757601860509
76,93,1,-1.02192306091602
83,101,1,-0.298761872809091
70,92,1,0.903824749731651
79,101,1,0.852348292545879
57,78,1,-0.0126676610614304
78,97,1,-0.304327510374283
94,116,1,0.487684741957506
83,103,1,-0.0795332424832244
