y,n,X1,X2
26,82,1,-0.453235568508436
81,90,1,0.973115331422736
32,89,1,-0.39157687105798
3,92,1,-2.19653866392033
54,88,1,0.428725496628444
27,117,1,-0.649938237644606
33,103,1,-0.418044242412597
82,95,1,0.682401900508053
69,84,1,0.847169143554695
74,88,1,1.11222444535229
64,98,1,0.176303689222286
92,101,1,1.17973496977608
7,105,1,-1.52491618609639
22,108,1,-0.787304733790397
33,94,1,-0.270796592471801
3,100,1,-1.53102169433813
30,105,1,-0.548793356685712
83,87,1,1.75078704335821
32,90,1,-0.415217018687504
84,110,1,0.405850810963674
25,101,1,-0.593290885538101
88,96,1,0.987559431051543
81,81,1,2.8016206351338
49,97,1,-0.0130084454059283
78,96,1,0.953878668588546
60,100,1,0.0637470143471934
35,98,1,-0.345628128189298
93,106,1,0.894769837581058
15,90,1,-0.88591664200111
36,97,1,-0.265820100546801
39,93,1,-0.250146606194631
63,101,1,0.0347160923367414
22,112,1,-0.790250688454826
108,111,1,1.77258805669575
13,113,1,-1.14602419812783
14,96,1,-0.745056748523558
11,107,1,-1.20004847241182
50,111,1,-0.282031955055069
1,106,1,-1.82187879738044
94,98,1,1.28901532092153
69,103,1,0.317760027264418
9,86,1,-1.10475249553791
96,101,1,1.15697545386877
81,112,1,0.487632731281731
41,93,1,-0.219022364035902
25,106,1,-0.690030067584915
95,109,1,1.06024127005904
47,85,1,0.0218887705933063
7,97,1,-1.2973384627671
48,110,1,-0.113303170007669
101,109,1,1.24420966503313
62,92,1,0.41783677793705
24,88,1,-0.55992730538613
23,72,1,-0.59055650966747
91,94,1,1.60255310063301
35,107,1,-0.75164723273561
10,91,1,-1.11637527426292
74,93,1,0.682813338588684
84,86,1,1.62201578376456
63,100,1,0.153436180907097
56,115,1,-0.12432620064723
66,104,1,0.14626069474161
39,116,1,-0.529280185440308
58,86,1,0.310712675515206
19,88,1,-0.826149011303294
49,95,1,-0.0943328312763306
6,107,1,-1.62510597413091
31,90,1,-0.272088339966435
27,111,1,-0.669178110462535
84,101,1,0.723229913008192
67,106,1,0.200277679988536
57,93,1,0.035040265865327
109,114,1,1.41954847807372
53,100,1,0.0963442061237729
59,105,1,-0.0108505993088851
38,106,1,-0.632777836331253
70,96,1,0.378855226191402
96,103,1,1.31962874673634
11,82,1,-0.831894270860955
6,94,1,-1.37386619739422
103,106,1,1.89094867547136
62,106,1,0.0508165909418283
81,93,1,0.915848391291419
88,101,1,1.08203519150397
83,95,1,1.02457157544009
7,109,1,-1.87718450138484
37,109,1,-0.489512895358728
41,94,1,-0.368997039248848
43,114,1,-0.271974629972387
96,99,1,2.38106021994121
82,93,1,1.15020423497006
40,99,1,-0.354772578973327
96,108,1,0.943645939166172
107,111,1,2.39954566341063
11,112,1,-1.16317906309021
94,94,1,2.33594055150249
100,126,1,0.742697244839603
82,95,1,0.671739416879018
18,99,1,-0.706368383017356
65,89,1,0.663779246327224
