y,n,X1,X2
87,97,1,1.94511885951497
74,107,1,0.36932668295415
69,91,1,1.43711423689897
87,102,1,1.46760530726809
74,84,1,1.74546116735761
49,112,1,-0.405600476596645
24,99,1,-1.42416707962695
56,102,1,-0.441793729711594
38,94,1,-1.14307097074762
66,93,1,0.382381172146495
64,111,1,-0.388764973589884
19,100,1,-1.82166630584373
47,90,1,0.0419636418321045
48,97,1,-0.896108813816754
77,92,1,0.935458986556502
31,82,1,-1.08509154297385
37,88,1,-0.920555178919701
90,99,1,1.62992094409094
44,89,1,-0.729167307236167
74,97,1,0.498977526879509
41,105,1,-0.733810735543376
75,98,1,0.70895904111991
64,89,1,0.698860543924155
66,104,1,0.137963754324785
36,83,1,-0.38612889109635
36,96,1,-0.902375385341841
94,128,1,0.56139510652935
56,106,1,-0.492349530343813
35,98,1,-0.947936200882282
56,83,1,0.32111235312936
73,130,1,-0.128126755653205
36,82,1,-0.543242637139163
34,81,1,-1.09222981227117
27,98,1,-1.44502678939348
47,108,1,-0.713810283435053
53,96,1,-0.246272080336951
73,96,1,0.593437405876533
60,90,1,0.159453918553293
82,106,1,0.602194800983815
72,95,1,0.903480281710809
31,101,1,-1.35808985850063
100,109,1,2.03023907594829
66,96,1,0.461003382449902
37,110,1,-1.308948757521
69,103,1,0.385583725836015
56,97,1,-0.154564297887482
76,90,1,1.15787512459961
59,105,1,0.0106741557583301
37,87,1,-0.660264140031323
71,101,1,0.445979037320038
66,124,1,-0.398462970306772
48,91,1,-0.0435255690349157
97,106,1,2.06767980402585
34,71,1,-0.0968917865664402
64,86,1,1.16284486700701
68,112,1,-0.175511591494141
9,82,1,-1.51734758257382
40,102,1,-0.945463491592545
25,117,1,-1.98442078903331
70,84,1,1.06824813777096
52,116,1,-0.540450164935295
78,109,1,0.491855040112729
47,116,1,-0.858464476246613
34,91,1,-0.876932709011637
47,91,1,-0.471066245865025
63,86,1,0.448697841736566
46,121,1,-1.06434980349396
37,103,1,-0.822675069180939
37,93,1,-0.937554810833121
47,96,1,-0.267625481043669
80,94,1,0.994341458401111
78,96,1,1.59203972942785
71,94,1,0.763600845829761
77,126,1,0.092815677530318
28,98,1,-1.47071151275409
39,101,1,-1.05502553902636
74,100,1,0.447977818355144
70,115,1,0.192130824795552
66,98,1,0.48025822097813
60,110,1,-0.27511887658409
53,87,1,0.347757178741971
43,115,1,-0.737335179713033
49,104,1,-0.504950590104992
102,116,1,1.36705215470548
82,108,1,1.05701919464084
58,99,1,-0.209898111033544
40,113,1,-1.12403749621532
45,99,1,-0.330430576055544
86,98,1,1.89971366750725
70,100,1,0.397085223314324
67,91,1,0.518814650625049
51,98,1,-0.378390362347566
60,90,1,0.14230548315935
48,91,1,-0.0693530158489894
62,104,1,0.2023283812968
46,96,1,-0.849509190563558
59,100,1,0.0791653613241261
19,93,1,-2.09425712757137
78,90,1,1.60352781573247
75,109,1,0.129172856032228
