100	-0.92681706290969
23	2.14354753714106
77	-0.347487277923425
85	0.180645560906827
44	-4.25740698971681
13	0.449197843116687
95	1.93521199896842
42	-1.02386723327442
21	-1.91462813374794
74	14.5344981906703
76	-1.44469887163818
71	0.399864123335042
60	2.83664065540973
50	-0.93591576091008
31	6.31431804130142
6	-44.6113510478654
10	0.686085916528197
35	0.457506980802374
25	1.64003947442517
47	0.027995235624899
22	0.893510889098515
99	0.342000722527887
31	3.6687195351094
66	1.651696771974
49	1.98580874202496
87	2.63452162659436
26	1.27354171564036
35	1.21097392882506
4	1.45164205703378
39	-3.56956851854805
74	11.5057246008862
13	-0.992692325702434
48	-2.40718863377702
67	4.23723000671003
56	-0.644945337119303
38	0.654756884168345
46	-1.03526432122699
75	1.05081563998383
9	-0.317123026743099
12	-0.441417758832495
65	-4.3445029633936
14	0.600085277915998
92	-0.540939578673503
97	17.126129754751
67	2.21806874429677
22	-0.180161788492454
10	-0.00332673035065922
6	-45.1250476665528
69	-2.27667756328341
79	-4.06804437147985
93	0.823500467021959
39	-3.91223670219271
49	-0.233422067334391
82	-0.0777916206405424
83	-0.197369452565773
6	-44.5564382422229
48	-2.12970565987859
92	0.751929569187208
13	-1.18531314584457
72	0.173971188090603
87	1.31714885868612
31	4.6582149224231
8	-0.939108203453338
78	-0.635481567595078
16	0.406735189853194
63	0.609785430071376
58	-3.26359352825563
16	2.20111529512028
85	-1.73850817967625
73	0.467402201397317
88	2.32094396838889
22	-0.127128883977969
53	0.208914899901555
3	-4.92351042438503
82	0.367813802096586
64	-0.487648887871437
22	-1.5751164945743
42	-0.135949902619541
27	-0.289818710944951
76	-2.26925331707477
10	-1.32058081978929
90	-4.07278162065154
3	-3.15911611752134
63	1.07328707988783
31	4.99403786606295
40	3.25045062567585
71	-0.665921227017284
2	3.13939253816374
65	-4.01291022448164
31	6.04509357450249
74	12.9177678359736
19	0.668758286960601
17	-0.713313749184279
31	3.30942021888135
75	3.07746595617567
84	0.976080572673223
55	-37.7543982833638
48	-2.80585992492948
15	0.99260480446675
51	1.28162631704749
18	-0.139015271943161
22	-1.13454757123203
47	-0.527215577467385
49	-0.127200622495447
81	-0.108421260658789
22	2.76428169291574
95	-1.69707425837754
18	0.379395485042852
98	2.87396323259945
100	-0.165166559891944
86	-1.77458490178575
95	0.4414391417535
11	-0.233739229284546
35	0.816678065667032
83	-0.0420319706025304
12	-0.0245035808934901
64	-1.28719762531797
58	-2.11248505982379
15	2.66893650651826
88	-0.0336247267754282
68	3.15870048506283
5	-3.21983836580916
69	-2.79835484657399
54	3.99106565861835
90	-2.38845200083779
94	-0.744902845618201
82	-1.9196836013965
17	0.610961178776187
12	-0.808235253155155
69	-4.09679280300189
35	-0.026239477615366
94	-3.10465411365576
68	0.100401193620957
67	0.234672763933504
74	13.0573121081802
18	-3.41315189607521
51	0.582072596606633
89	-9.94717085740348
59	2.16697298313096
55	-40.8517910051649
45	3.96752624381045
16	1.95886407480291
16	1.06544101201786
3	-5.24649116033957
80	16.5107456071261
41	3.14644625429748
61	0.0435342804464773
37	-0.282237511478232
10	-0.0955574888465892
98	2.82794809466683
67	1.15024834223048
31	4.52778939974251
78	-0.0652328029799523
58	-0.826061159156845
11	-0.27184666077739
93	0.132023949933746
23	2.13614253684581
70	-23.6197691564902
91	0.114310319277589
94	-1.57635425835167
60	3.26001782232662
83	0.285887344956303
63	0.974380362954873
35	0.441156335116005
89	-10.0821273169815
92	-0.487931477368751
10	0.0743845537090127
27	1.39339479271893
29	0.316826456271876
55	-39.1508349104322
56	1.39571530159512
25	1.74621631965742
97	17.9043403106921
17	-0.885432583589472
92	1.39866668203851
70	-21.3415597333286
95	2.42781874156932
83	0.385669636431239
66	1.7840716942803
71	1.34660466082659
65	-3.93779939568541
63	-0.528897947341235
63	2.73521511362566
87	0.647362241441282
13	-0.35056623943842
88	0.388761019536791
35	0.510204124629511
58	0.393295032823095
51	0.419769322472711
39	-3.49387210208022
16	2.0838721196756
41	1.27804628334816
8	1.59153619360231
5	-3.79811914124534
79	-4.88896008814513
75	2.89917039373446
67	2.75916207761102
15	-2.3344442096455
46	-1.26864499808597
73	1.26736170200006
85	-0.989264475497887
46	-0.944512626007498
69	-2.8936339508352
76	-2.46437563345157
46	-1.96489708913257
70	-22.4973646874134
64	-1.95432835012859
63	-0.502844196510911
14	3.07863262961808
80	19.6536787844305
46	-1.29974515239456
72	0.292079099927637
23	0.654089805853682
40	0.89878136929833
81	1.42476609094552
97	18.1248166198818
51	1.06915037313407
35	1.0724707254786
64	-0.147511347788807
6	-42.9815227772675
82	-2.68112850749348
55	-38.3745645648342
72	1.19257640805582
38	-0.310585983963283
70	-23.9004262803538
50	-0.444120977426904
83	1.5308933914012
30	-0.617878909654344
22	0.505265341701918
24	3.17727950913747
47	0.550043805043901
56	0.68559594049854
59	0.345086140309004
75	0.39330239877205
52	0.577562279165299
84	1.36477935364404
98	2.66861476364853
44	-3.15735282590384
66	2.26908213937441
26	2.98757956942293
90	-3.90370915799979
95	0.279148070445361
83	-0.261399477272436
86	-2.19076040971689
88	1.34659182200689
21	-0.532026651840541
96	-2.27535878116508
47	1.13282618561816
3	-4.32454612673381
45	2.88948118791854
60	3.12716253104343
89	-9.9909926300197
86	-0.262360286616534
15	0.491958581782237
89	-12.5680871822762
58	0.193311596345243
62	-4.55864112060147
68	1.45606785045523
91	-1.02017456049609
26	0.449998730982979
58	-0.0498065365783756
9	0.719120211039801
4	0.933918757978984
48	-3.17684138268911
20	-2.74677753966542
93	2.51168842648078
54	5.75938756984217
89	-9.88351307069241
37	1.63491956672125
28	0.319960242166235
1	0.111638846891251
32	-0.361249510425937
48	-1.21222399908415
51	3.56049963695186
50	-2.16049649212024
76	-0.415089141279393
81	1.8519808940112
31	2.65544055072476
11	0.453329908850584
32	-1.69664121436588
42	-2.54249149409202
94	-1.19831432792349
76	-0.340352914669883
93	-0.166574249992072
22	-2.50723082208307
50	-0.911849810459845
9	-0.951817950888616
96	-0.924313346611087
36	0.974643252559413
49	-2.05332935562613
18	-2.60808332308882
43	1.48064768424152
39	-2.6235561986778
2	1.74253631376527
48	-0.10874260683855
16	0.493448432334697
25	1.10453178274903
69	-4.06631462522723
22	-0.202559643546495
71	-0.278285794771956
83	-0.637871154138605
15	0.782211880475916
5	-1.59928687933535
34	1.15613115188673
76	-1.09477851011446
21	-1.97131466611226
21	-0.417983488990702
55	-39.9376390688375
39	-3.66950285273784
20	-1.1410323224731
70	-22.8647011262887
42	0.190236911253467
43	3.22345994810325
91	0.220520684561789
41	-1.10835189753853
35	1.08440160585134
52	-1.19763631423928
82	-2.15451021595091
91	1.19301729187587
22	-0.567575887845919
15	-0.136959979722757
64	-1.77622361651168
35	-1.17337376766328
75	2.31272492355071
17	0.543052178779186
62	-1.27944972195847
67	2.59223225277005
24	3.59777112111467
72	-0.00531898406095654
16	0.471202398337481
32	0.803246818296434
92	-0.376423348703829
68	-0.457363167510767
65	-3.30175668070722
2	3.46683574854997
31	3.0286778437647
34	0.605616581859654
78	-0.71520560312011
90	-1.17113618880974
28	0.0715260583330415
2	3.84734060391803
14	1.16702767345055
71	0.780057023151247
70	-22.0971121814394
94	-2.56478848534141
3	-3.47279532513027
42	-0.612793582542015
57	-0.126266438427485
30	-1.30838127313496
9	-0.816928628859054
84	0.128761820969201
8	1.26266326350155
50	0.231118418749877
54	3.36927585947033
12	-1.16119732767197
60	4.6012076257914
83	-0.164779389370407
27	1.97852114033271
67	2.91658799571701
8	0.0297987411457845
40	2.47642876579744
34	-0.469688364778669
81	1.14652037131597
23	2.0456183631608
53	-0.73847456371045
20	-1.8299860989066
93	-0.837458418624704
58	0.677834693816576
65	-3.59451773882138
51	0.57326787534832
81	-0.0468944554237717
45	0.529463100796212
25	3.15041632067627
23	0.38839220080762
24	3.87771051868419
5	-2.18000542425992
25	2.40392501446985
73	-0.888943134939868
22	0.00334243130542525
84	0.260819685059551
72	2.15330974441146
100	0.737312370776958
28	-0.0949501339483026
92	0.301391598258871
3	-4.13081311154201
32	1.10830779308086
37	-0.196478280381296
78	1.89205341514633
5	-1.67817527449377
75	3.66055743657508
52	-0.796121320726592
45	4.82997702990338
49	-2.15168774589744
59	1.7557626030535
20	0.421955100194355
93	1.36410882938862
84	0.738100403795008
8	0.348510188444781
16	-0.0820299954254661
2	0.539930743066662
88	0.0320798345112764
42	-0.630855513896987
26	1.41867169869183
90	-4.140821869673
33	-0.548697843695942
11	-1.06550427109305
72	-0.0356198654382253
68	1.45012448895411
47	0.844937602489038
20	-1.11965008736088
12	-0.238080985103176
20	0.904367266808643
48	-3.73101256127142
72	0.282761482791834
51	0.889668993968442
66	0.857996578235388
54	4.44613683395369
80	16.2066983369955
14	2.30222134700583
36	0.143697647375858
41	2.34864721442719
1	1.46949558300946
45	2.99576332015712
34	-1.55064300883021
75	2.13730893536534
13	-0.632950708641247
33	3.17453665385871
21	-0.347378378860154
43	1.84893018316573
86	-0.726737644823751
47	1.22142532720061
16	0.352024844768725
47	0.62743376375421
61	1.26628433660076
80	17.3863766373641
9	-1.22115675166408
37	1.42854604027767
69	-4.50178684004401
51	1.34661369015268
38	-0.295085432226643
34	-1.13277813509406
72	0.516983176778838
96	-1.94963974119501
