4.06348197059608	-3.59022078028601
-3.23243794754272	1.50497639072859
4.45087529796365	-3.88193408447946
-1.5536124914507	-1.15105172261076
-3.94122539728231	2.9690598820869
0.67600547839574	4.08450929785128
0.1863484364479	3.29632671887012
-0.967101184752608	2.88568176520678
3.84563079606006	4.09779654029233
-4.00030219282544	-0.513223406788358
-0.226202402660267	3.47578119515931
-2.29736634625525	2.93672061050724
-3.38070176212354	-0.626043513830836
3.13880618152058	-0.635522667569288
0.728409545897259	5.79566430280313
2.42119218635401	-2.32014540496539
-3.5159951074061	-3.85221702725736
-0.341936974001252	-2.59984132693269
7.13442629634212	-1.07266120937087
-1.75547278435895	3.20383118963578
6.0563057797233	1.11831548877041
-0.664440997628461	-6.33584227738798
0.387664065395773	4.81712873746119
0.654889602523276	2.55911369254597
1.853160092283	-7.72757161339896
-3.70289435837359	-1.35918367562849
-2.04169976149969	1.0525193490138
-3.78046000866353	-0.881339590294885
4.18618029180451	0.5508618771629
0.176277269458508	-7.06626116904312
0.780781657758882	3.83697216846351
3.04363331074133	-2.65445733576981
4.26085853987222	3.33275560780696
1.09724210832391	-5.87081677389104
-3.87883142301707	-3.74288679934395
0.255006173025554	-5.83576431928117
0.673120249992103	1.63982887712365
0.243857399777815	4.32590372507957
-3.13147101161376	3.08435668679162
2.90902478930278	1.69325419889041
-0.79303889893079	4.32950811764744
1.16091832529515	-4.19433889055817
-1.11154675866025	-2.42925838268262
0.230377551047311	-4.14677997507228
7.97070149505614	2.14635849322532
0.978738048776756	3.42377884944251
0.834223663882711	-3.30077044697998
3.83448637333386	-0.652313887532803
-6.68319167838159	-0.471081567107066
-2.44816361478117	2.56444164241176
-2.12576930433857	2.99813456496178
-1.14972195503776	2.76373222000426
-1.31216987134086	6.654452230881
3.11257867269356	-2.06974714170327
0.0117071899831537	3.07848265502812
1.68364034908416	6.00643399938956
4.34112155683247	-3.18516513212929
1.04536611494516	-4.28804685248257
0.661918613479385	-6.92763103322155
-2.635089412633	3.37759250100515
1.63636149369997	-2.33726828458626
1.1460932969604	6.07185227123881
-2.64697046700967	2.91508202474565
1.2224678461459	5.45262958054191
-4.78308738133599	-0.196620169105853
6.53557715315709	-0.400048474699383
-3.94436462298499	-0.833508941274813
-0.450482790254053	6.23856278934415
-0.463022877625206	-4.9755142730369
-2.05810585538064	0.574242328340939
8.06356378032369	0.938628654695472
-6.40331807804036	-1.10767702407552
-0.449766129346464	-7.19465820305
-0.0548823817477022	-5.13151156800637
-0.144038433836105	5.5520139598717
-0.142056069181454	3.21840054566043
-1.45605754393134	1.20646214133946
-0.402499738885299	-7.09850337342828
4.03203276208522	2.8586644884199
3.25448205021399	-4.40661760679246
-1.93812021516094	-3.38730909262013
2.73406789771561	0.708009605965494
-2.68242158705507	-1.44509882314057
-4.46847353750474	-4.64640040710137
-1.41005128601357	-3.96999251795011
-4.93509749923865	-1.71409084053237
0.530924741904397	4.41898112599593
